Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
65;22.2345;-0.968685;7.39238;-0.968685;7.39238;-1.5147;6.84637;0.546011;0.546011
66;9.58905;-1.20668;7.37966;-1.20668;7.37966;-1.73256;6.85378;0.525879;0.525879
67;27.1889;0.309371;7.4662;0.309371;7.4662;-0.34692;6.8099;0.656291;0.656291
68;19.607;-1.26342;7.34246;-1.26342;7.34246;-1.78227;6.82361;0.518852;0.518852
69;27.0438;1.00048;7.54836;1.00048;7.54836;0.281132;6.82901;0.719344;0.719344
70;23.124;1.17493;7.55105;1.17493;7.55105;0.441185;6.81731;0.733747;0.733747
71;39.1287;0.652479;7.55707;0.652479;7.55707;-0.0397868;6.8648;0.692266;0.692266
72;22.2361;-0.967404;7.39418;-0.967404;7.39418;-1.51524;6.84634;0.547839;0.547839
73;9.59002;-1.20529;7.38148;-1.20529;7.38148;-1.733;6.85376;0.527718;0.527718
74;27.1894;0.310908;7.46808;0.310908;7.46808;-0.347236;6.80993;0.658144;0.658144
75;19.6096;-1.26197;7.34428;-1.26197;7.34428;-1.78267;6.82358;0.520696;0.520696
76;27.0429;1.00185;7.55023;1.00185;7.55023;0.280673;6.82905;0.721181;0.721181
77;23.1235;1.17627;7.55291;1.17627;7.55291;0.440691;6.81734;0.735579;0.735579
78;39.1278;0.653812;7.55891;0.653812;7.55891;-0.0402854;6.86481;0.694097;0.694097
79;22.2377;-0.966124;7.39597;-0.966124;7.39597;-1.51579;6.8463;0.549667;0.549667
80;9.59099;-1.20389;7.38329;-1.20389;7.38329;-1.73345;6.85373;0.529557;0.529557
81;27.1899;0.312444;7.46996;0.312444;7.46996;-0.347551;6.80996;0.659996;0.659996
82;19.6122;-1.26052;7.3461;-1.26052;7.3461;-1.78306;6.82356;0.52254;0.52254
83;27.0419;1.00323;7.55211;1.00323;7.55211;0.280214;6.82909;0.723018;0.723018
84;23.1228;1.17761;7.55477;1.17761;7.55477;0.440197;6.81736;0.737411;0.737411
85;39.127;0.655145;7.56075;0.655145;7.56075;-0.0407837;6.86482;0.695928;0.695928
86;22.2393;-0.964844;7.39776;-0.964844;7.39776;-1.51634;6.84627;0.551493;0.551493
87;9.59197;-1.2025;7.3851;-1.2025;7.3851;-1.73389;6.8537;0.531395;0.531395
88;27.1904;0.313979;7.47184;0.313979;7.47184;-0.347868;6.80999;0.661847;0.661847
89;19.6147;-1.25908;7.34792;-1.25908;7.34792;-1.78346;6.82353;0.524383;0.524383
90;27.0409;1.00461;7.55399;1.00461;7.55399;0.279755;6.82913;0.724854;0.724854
91;23.1222;1.17895;7.55663;1.17895;7.55663;0.439703;6.81739;0.739242;0.739242
92;39.126;0.656477;7.56259;0.656477;7.56259;-0.0412817;6.86483;0.697759;0.697759
93;22.241;-0.963565;7.39955;-0.963565;7.39955;-1.51688;6.84623;0.55332;0.55332
94;9.59295;-1.20111;7.38691;-1.20111;7.38691;-1.73434;6.85368;0.533233;0.533233
95;27.1909;0.315514;7.47372;0.315514;7.47372;-0.348184;6.81002;0.663698;0.663698
96;19.6173;-1.25763;7.34974;-1.25763;7.34974;-1.78386;6.82351;0.526226;0.526226
97;27.04;1.00599;7.55587;1.00599;7.55587;0.279296;6.82918;0.72669;0.72669
98;23.1216;1.18028;7.55849;1.18028;7.55849;0.439209;6.81742;0.741073;0.741073
