Epoch;ErrorScore;w1;b1;b2
53;18.5031;3.80251;-2.48115;6.94552
54;27.553;6.06015;-0.402482;7.12449
55;21.7552;6.34197;-0.0885121;7.09234
56;36.16;5.90394;-0.474721;7.04052
57;21.0967;4.29149;-1.96454;6.91789
58;9.29796;3.94424;-2.32367;6.92976
59;26.4006;5.35461;-1.05832;7.07479
60;18.5031;3.80251;-2.48115;6.94552
61;27.553;6.06015;-0.402482;7.12449
62;21.7552;6.34197;-0.0885121;7.09234
63;36.16;5.90394;-0.474721;7.04052
64;21.0967;4.29149;-1.96454;6.91789
65;9.29796;3.94424;-2.32367;6.92976
66;26.4006;5.35461;-1.05832;7.07479
67;18.5031;3.80251;-2.48115;6.94552
68;27.553;6.06015;-0.402482;7.12449
69;21.7552;6.34197;-0.0885121;7.09234
70;36.16;5.90394;-0.474721;7.04052
71;21.0967;4.29149;-1.96454;6.91789
72;9.29796;3.94424;-2.32367;6.92976
73;26.4006;5.35461;-1.05832;7.07479
74;18.5031;3.80251;-2.48115;6.94552
75;27.553;6.06015;-0.402482;7.12449
76;21.7552;6.34197;-0.0885121;7.09234
77;36.16;5.90394;-0.474721;7.04052
78;21.0967;4.29149;-1.96454;6.91789
79;9.29796;3.94424;-2.32367;6.92976
80;26.4006;5.35461;-1.05832;7.07479
81;18.5031;3.80251;-2.48115;6.94552
82;27.553;6.06015;-0.402482;7.12449
83;21.7552;6.34197;-0.0885121;7.09234
84;36.16;5.90394;-0.474721;7.04052
85;21.0967;4.29149;-1.96454;6.91789
86;9.29796;3.94424;-2.32367;6.92976
87;26.4006;5.35461;-1.05832;7.07479
88;18.5031;3.80251;-2.48115;6.94552
89;27.553;6.06015;-0.402482;7.12449
90;21.7552;6.34197;-0.0885121;7.09234
91;36.16;5.90394;-0.474721;7.04052
92;21.0967;4.29149;-1.96454;6.91789
93;9.29796;3.94424;-2.32367;6.92976
94;26.4006;5.35461;-1.05832;7.07479
95;18.5031;3.80251;-2.48115;6.94552
96;27.553;6.06015;-0.402482;7.12449
97;21.7552;6.34197;-0.0885121;7.09234
98;36.16;5.90394;-0.474721;7.04052
99;21.0967;4.29149;-1.96454;6.91789
100;9.29796;3.94424;-2.32367;6.92976
101;26.4006;5.35461;-1.05832;7.07479
102;18.5031;3.80251;-2.48115;6.94552
103;27.553;6.06015;-0.402482;7.12449
104;21.7552;6.34197;-0.0885121;7.09234
105;36.16;5.90394;-0.474721;7.04052
106;21.0967;4.29149;-1.96454;6.91789
107;9.29796;3.94424;-2.32367;6.92976
108;26.4006;5.35461;-1.05832;7.07479
109;18.5031;3.80251;-2.48115;6.94552
110;27.553;6.06015;-0.402482;7.12449
111;21.7552;6.34197;-0.0885121;7.09234
112;36.16;5.90394;-0.474721;7.04052
113;21.0967;4.29149;-1.96454;6.91789
114;9.29796;3.94424;-2.32367;6.92976
115;26.4006;5.35461;-1.05832;7.07479
116;18.5031;3.80251;-2.48115;6.94552
117;27.553;6.06015;-0.402482;7.12449
118;21.7552;6.34197;-0.0885121;7.09234
119;36.16;5.90394;-0.474721;7.04052
120;21.0967;4.29149;-1.96454;6.91789
121;9.29796;3.94424;-2.32367;6.92976
122;26.4006;5.35461;-1.05832;7.07479
123;18.5031;3.80251;-2.48115;6.94552
124;27.553;6.06015;-0.402482;7.12449
125;21.7552;6.34197;-0.0885121;7.09234
126;36.16;5.90394;-0.474721;7.04052
127;21.0967;4.29149;-1.96454;6.91789
128;9.29796;3.94424;-2.32367;6.92976
129;26.4006;5.35461;-1.05832;7.07479
130;18.5031;3.80251;-2.48115;6.94552
131;27.553;6.06015;-0.402482;7.12449
132;21.7552;6.34197;-0.0885121;7.09234
133;36.16;5.90394;-0.474721;7.04052
134;21.0967;4.29149;-1.96454;6.91789
135;9.29796;3.94424;-2.32367;6.92976
136;26.4006;5.35461;-1.05832;7.07479
137;18.5031;3.80251;-2.48115;6.94552
138;27.553;6.06015;-0.402482;7.12449
139;21.7552;6.34197;-0.0885121;7.09234
140;36.16;5.90394;-0.474721;7.04052
141;21.0967;4.29149;-1.96454;6.91789
142;9.29796;3.94424;-2.32367;6.92976
143;26.4006;5.35461;-1.05832;7.07479
144;18.5031;3.80251;-2.48115;6.94552
145;27.553;6.06015;-0.402482;7.12449
146;21.7552;6.34197;-0.0885121;7.09234
147;36.16;5.90394;-0.474721;7.04052
148;21.0967;4.29149;-1.96454;6.91789
149;9.29796;3.94424;-2.32367;6.92976
150;26.4006;5.35461;-1.05832;7.07479
151;18.5031;3.80251;-2.48115;6.94552
152;27.553;6.06015;-0.402482;7.12449
153;21.7552;6.34197;-0.0885121;7.09234
154;36.16;5.90394;-0.474721;7.04052
155;21.0967;4.29149;-1.96454;6.91789
156;9.29796;3.94424;-2.32367;6.92976
157;26.4006;5.35461;-1.05832;7.07479
158;18.5031;3.80251;-2.48115;6.94552
159;27.553;6.06015;-0.402482;7.12449
160;21.7552;6.34197;-0.0885121;7.09234
161;36.16;5.90394;-0.474721;7.04052
162;21.0967;4.29149;-1.96454;6.91789
163;9.29796;3.94424;-2.32367;6.92976
164;26.4006;5.35461;-1.05832;7.07479
165;18.5031;3.80251;-2.48115;6.94552
166;27.553;6.06015;-0.402482;7.12449
167;21.7552;6.34197;-0.0885121;7.09234
168;36.16;5.90394;-0.474721;7.04052
169;21.0967;4.29149;-1.96454;6.91789
170;9.29796;3.94424;-2.32367;6.92976
171;26.4006;5.35461;-1.05832;7.07479
172;18.5031;3.80251;-2.48115;6.94552
173;27.553;6.06015;-0.402482;7.12449
174;21.7552;6.34197;-0.0885121;7.09234
175;36.16;5.90394;-0.474721;7.04052
176;21.0967;4.29149;-1.96454;6.91789
177;9.29796;3.94424;-2.32367;6.92976
178;26.4006;5.35461;-1.05832;7.07479
179;18.5031;3.80251;-2.48115;6.94552
180;27.553;6.06015;-0.402482;7.12449
181;21.7552;6.34197;-0.0885121;7.09234
182;36.16;5.90394;-0.474721;7.04052
183;21.0967;4.29149;-1.96454;6.91789
184;9.29796;3.94424;-2.32367;6.92976
185;26.4006;5.35461;-1.05832;7.07479
186;18.5031;3.80251;-2.48115;6.94552
187;27.553;6.06015;-0.402482;7.12449
188;21.7552;6.34197;-0.0885121;7.09234
189;36.16;5.90394;-0.474721;7.04052
190;21.0967;4.29149;-1.96454;6.91789
191;9.29796;3.94424;-2.32367;6.92976
192;26.4006;5.35461;-1.05832;7.07479
193;18.5031;3.80251;-2.48115;6.94552
194;27.553;6.06015;-0.402482;7.12449
195;21.7552;6.34197;-0.0885121;7.09234
196;36.16;5.90394;-0.474721;7.04052
197;21.0967;4.29149;-1.96454;6.91789
198;9.29796;3.94424;-2.32367;6.92976
199;26.4006;5.35461;-1.05832;7.07479
200;18.5031;3.80251;-2.48115;6.94552
201;27.553;6.06015;-0.402482;7.12449
202;21.7552;6.34197;-0.0885121;7.09234
203;36.16;5.90394;-0.474721;7.04052
204;21.0967;4.29149;-1.96454;6.91789
205;9.29796;3.94424;-2.32367;6.92976
206;26.4006;5.35461;-1.05832;7.07479
207;18.5031;3.80251;-2.48115;6.94552
208;27.553;6.06015;-0.402482;7.12449
209;21.7552;6.34197;-0.0885121;7.09234
210;36.16;5.90394;-0.474721;7.04052
211;21.0967;4.29149;-1.96454;6.91789
212;9.29796;3.94424;-2.32367;6.92976
213;26.4006;5.35461;-1.05832;7.07479
214;18.5031;3.80251;-2.48115;6.94552
215;27.553;6.06015;-0.402482;7.12449
216;21.7552;6.34197;-0.0885121;7.09234
217;36.16;5.90394;-0.474721;7.04052
218;21.0967;4.29149;-1.96454;6.91789
219;9.29796;3.94424;-2.32367;6.92976
220;26.4006;5.35461;-1.05832;7.07479
221;18.5031;3.80251;-2.48115;6.94552
222;27.553;6.06015;-0.402482;7.12449
223;21.7552;6.34197;-0.0885121;7.09234
224;36.16;5.90394;-0.474721;7.04052
225;21.0967;4.29149;-1.96454;6.91789
226;9.29796;3.94424;-2.32367;6.92976
227;26.4006;5.35461;-1.05832;7.07479
228;18.5031;3.80251;-2.48115;6.94552
229;27.553;6.06015;-0.402482;7.12449
230;21.7552;6.34197;-0.0885121;7.09234
231;36.16;5.90394;-0.474721;7.04052
232;21.0967;4.29149;-1.96454;6.91789
233;9.29796;3.94424;-2.32367;6.92976
234;26.4006;5.35461;-1.05832;7.07479
235;18.5031;3.80251;-2.48115;6.94552
236;27.553;6.06015;-0.402482;7.12449
237;21.7552;6.34197;-0.0885121;7.09234
238;36.16;5.90394;-0.474721;7.04052
239;21.0967;4.29149;-1.96454;6.91789
240;9.29796;3.94424;-2.32367;6.92976
241;26.4006;5.35461;-1.05832;7.07479
242;18.5031;3.80251;-2.48115;6.94552
243;27.553;6.06015;-0.402482;7.12449
244;21.7552;6.34197;-0.0885121;7.09234
245;36.16;5.90394;-0.474721;7.04052
246;21.0967;4.29149;-1.96454;6.91789
247;9.29796;3.94424;-2.32367;6.92976
248;26.4006;5.35461;-1.05832;7.07479
249;18.5031;3.80251;-2.48115;6.94552
250;27.553;6.06015;-0.402482;7.12449
251;21.7552;6.34197;-0.0885121;7.09234
252;36.16;5.90394;-0.474721;7.04052
253;21.0967;4.29149;-1.96454;6.91789
254;9.29796;3.94424;-2.32367;6.92976
255;26.4006;5.35461;-1.05832;7.07479
256;18.5031;3.80251;-2.48115;6.94552
257;27.553;6.06015;-0.402482;7.12449
258;21.7552;6.34197;-0.0885121;7.09234
259;36.16;5.90394;-0.474721;7.04052
260;21.0967;4.29149;-1.96454;6.91789
261;9.29796;3.94424;-2.32367;6.92976
262;26.4006;5.35461;-1.05832;7.07479
263;18.5031;3.80251;-2.48115;6.94552
264;27.553;6.06015;-0.402482;7.12449
265;21.7552;6.34197;-0.0885121;7.09234
266;36.16;5.90394;-0.474721;7.04052
267;21.0967;4.29149;-1.96454;6.91789
268;9.29796;3.94424;-2.32367;6.92976
269;26.4006;5.35461;-1.05832;7.07479
270;18.5031;3.80251;-2.48115;6.94552
271;27.553;6.06015;-0.402482;7.12449
272;21.7552;6.34197;-0.0885121;7.09234
273;36.16;5.90394;-0.474721;7.04052
274;21.0967;4.29149;-1.96454;6.91789
275;9.29796;3.94424;-2.32367;6.92976
276;26.4006;5.35461;-1.05832;7.07479
277;18.5031;3.80251;-2.48115;6.94552
278;27.553;6.06015;-0.402482;7.12449
279;21.7552;6.34197;-0.0885121;7.09234
280;36.16;5.90394;-0.474721;7.04052
281;21.0967;4.29149;-1.96454;6.91789
282;9.29796;3.94424;-2.32367;6.92976
283;26.4006;5.35461;-1.05832;7.07479
284;18.5031;3.80251;-2.48115;6.94552
285;27.553;6.06015;-0.402482;7.12449
286;21.7552;6.34197;-0.0885121;7.09234
287;36.16;5.90394;-0.474721;7.04052
288;21.0967;4.29149;-1.96454;6.91789
289;9.29796;3.94424;-2.32367;6.92976
290;26.4006;5.35461;-1.05832;7.07479
291;18.5031;3.80251;-2.48115;6.94552
292;27.553;6.06015;-0.402482;7.12449
293;21.7552;6.34197;-0.0885121;7.09234
294;36.16;5.90394;-0.474721;7.04052
295;21.0967;4.29149;-1.96454;6.91789
296;9.29796;3.94424;-2.32367;6.92976
297;26.4006;5.35461;-1.05832;7.07479
298;18.5031;3.80251;-2.48115;6.94552
299;27.553;6.06015;-0.402482;7.12449
300;21.7552;6.34197;-0.0885121;7.09234
301;36.16;5.90394;-0.474721;7.04052
302;21.0967;4.29149;-1.96454;6.91789
303;9.29796;3.94424;-2.32367;6.92976
304;26.4006;5.35461;-1.05832;7.07479
305;18.5031;3.80251;-2.48115;6.94552
306;27.553;6.06015;-0.402482;7.12449
307;21.7552;6.34197;-0.0885121;7.09234
308;36.16;5.90394;-0.474721;7.04052
309;21.0967;4.29149;-1.96454;6.91789
310;9.29796;3.94424;-2.32367;6.92976
311;26.4006;5.35461;-1.05832;7.07479
312;18.5031;3.80251;-2.48115;6.94552
313;27.553;6.06015;-0.402482;7.12449
314;21.7552;6.34197;-0.0885121;7.09234
315;36.16;5.90394;-0.474721;7.04052
316;21.0967;4.29149;-1.96454;6.91789
317;9.29796;3.94424;-2.32367;6.92976
318;26.4006;5.35461;-1.05832;7.07479
319;18.5031;3.80251;-2.48115;6.94552
320;27.553;6.06015;-0.402482;7.12449
321;21.7552;6.34197;-0.0885121;7.09234
322;36.16;5.90394;-0.474721;7.04052
323;21.0967;4.29149;-1.96454;6.91789
324;9.29796;3.94424;-2.32367;6.92976
325;26.4006;5.35461;-1.05832;7.07479
326;18.5031;3.80251;-2.48115;6.94552
327;27.553;6.06015;-0.402482;7.12449
328;21.7552;6.34197;-0.0885121;7.09234
329;36.16;5.90394;-0.474721;7.04052
330;21.0967;4.29149;-1.96454;6.91789
331;9.29796;3.94424;-2.32367;6.92976
332;26.4006;5.35461;-1.05832;7.07479
333;18.5031;3.80251;-2.48115;6.94552
334;27.553;6.06015;-0.402482;7.12449
335;21.7552;6.34197;-0.0885121;7.09234
336;36.16;5.90394;-0.474721;7.04052
337;21.0967;4.29149;-1.96454;6.91789
338;9.29796;3.94424;-2.32367;6.92976
339;26.4006;5.35461;-1.05832;7.07479
340;18.5031;3.80251;-2.48115;6.94552
341;27.553;6.06015;-0.402482;7.12449
342;21.7552;6.34197;-0.0885121;7.09234
343;36.16;5.90394;-0.474721;7.04052
344;21.0967;4.29149;-1.96454;6.91789
345;9.29796;3.94424;-2.32367;6.92976
346;26.4006;5.35461;-1.05832;7.07479
347;18.5031;3.80251;-2.48115;6.94552
348;27.553;6.06015;-0.402482;7.12449
349;21.7552;6.34197;-0.0885121;7.09234
350;36.16;5.90394;-0.474721;7.04052
351;21.0967;4.29149;-1.96454;6.91789
352;9.29796;3.94424;-2.32367;6.92976
353;26.4006;5.35461;-1.05832;7.07479
354;18.5031;3.80251;-2.48115;6.94552
355;27.553;6.06015;-0.402482;7.12449
356;21.7552;6.34197;-0.0885121;7.09234
357;36.16;5.90394;-0.474721;7.04052
358;21.0967;4.29149;-1.96454;6.91789
359;9.29796;3.94424;-2.32367;6.92976
360;26.4006;5.35461;-1.05832;7.07479
361;18.5031;3.80251;-2.48115;6.94552
362;27.553;6.06015;-0.402482;7.12449
363;21.7552;6.34197;-0.0885121;7.09234
364;36.16;5.90394;-0.474721;7.04052
365;21.0967;4.29149;-1.96454;6.91789
366;9.29796;3.94424;-2.32367;6.92976
367;26.4006;5.35461;-1.05832;7.07479
368;18.5031;3.80251;-2.48115;6.94552
369;27.553;6.06015;-0.402482;7.12449
370;21.7552;6.34197;-0.0885121;7.09234
371;36.16;5.90394;-0.474721;7.04052
372;21.0967;4.29149;-1.96454;6.91789
373;9.29796;3.94424;-2.32367;6.92976
374;26.4006;5.35461;-1.05832;7.07479
375;18.5031;3.80251;-2.48115;6.94552
376;27.553;6.06015;-0.402482;7.12449
377;21.7552;6.34197;-0.0885121;7.09234
378;36.16;5.90394;-0.474721;7.04052
379;21.0967;4.29149;-1.96454;6.91789
380;9.29796;3.94424;-2.32367;6.92976
381;26.4006;5.35461;-1.05832;7.07479
382;18.5031;3.80251;-2.48115;6.94552
383;27.553;6.06015;-0.402482;7.12449
384;21.7552;6.34197;-0.0885121;7.09234
385;36.16;5.90394;-0.474721;7.04052
386;21.0967;4.29149;-1.96454;6.91789
387;9.29796;3.94424;-2.32367;6.92976
388;26.4006;5.35461;-1.05832;7.07479
389;18.5031;3.80251;-2.48115;6.94552
390;27.553;6.06015;-0.402482;7.12449
391;21.7552;6.34197;-0.0885121;7.09234
392;36.16;5.90394;-0.474721;7.04052
393;21.0967;4.29149;-1.96454;6.91789
394;9.29796;3.94424;-2.32367;6.92976
395;26.4006;5.35461;-1.05832;7.07479
396;18.5031;3.80251;-2.48115;6.94552
397;27.553;6.06015;-0.402482;7.12449
398;21.7552;6.34197;-0.0885121;7.09234
399;36.16;5.90394;-0.474721;7.04052
400;21.0967;4.29149;-1.96454;6.91789
401;9.29796;3.94424;-2.32367;6.92976
402;26.4006;5.35461;-1.05832;7.07479
403;18.5031;3.80251;-2.48115;6.94552
404;27.553;6.06015;-0.402482;7.12449
405;21.7552;6.34197;-0.0885121;7.09234
406;36.16;5.90394;-0.474721;7.04052
407;21.0967;4.29149;-1.96454;6.91789
408;9.29796;3.94424;-2.32367;6.92976
409;26.4006;5.35461;-1.05832;7.07479
410;18.5031;3.80251;-2.48115;6.94552
411;27.553;6.06015;-0.402482;7.12449
412;21.7552;6.34197;-0.0885121;7.09234
413;36.16;5.90394;-0.474721;7.04052
414;21.0967;4.29149;-1.96454;6.91789
415;9.29796;3.94424;-2.32367;6.92976
416;26.4006;5.35461;-1.05832;7.07479
417;18.5031;3.80251;-2.48115;6.94552
418;27.553;6.06015;-0.402482;7.12449
419;21.7552;6.34197;-0.0885121;7.09234
420;36.16;5.90394;-0.474721;7.04052
421;21.0967;4.29149;-1.96454;6.91789
422;9.29796;3.94424;-2.32367;6.92976
423;26.4006;5.35461;-1.05832;7.07479
424;18.5031;3.80251;-2.48115;6.94552
425;27.553;6.06015;-0.402482;7.12449
426;21.7552;6.34197;-0.0885121;7.09234
427;36.16;5.90394;-0.474721;7.04052
428;21.0967;4.29149;-1.96454;6.91789
429;9.29796;3.94424;-2.32367;6.92976
430;26.4006;5.35461;-1.05832;7.07479
431;18.5031;3.80251;-2.48115;6.94552
432;27.553;6.06015;-0.402482;7.12449
433;21.7552;6.34197;-0.0885121;7.09234
434;36.16;5.90394;-0.474721;7.04052
435;21.0967;4.29149;-1.96454;6.91789
436;9.29796;3.94424;-2.32367;6.92976
437;26.4006;5.35461;-1.05832;7.07479
438;18.5031;3.80251;-2.48115;6.94552
439;27.553;6.06015;-0.402482;7.12449
440;21.7552;6.34197;-0.0885121;7.09234
441;36.16;5.90394;-0.474721;7.04052
442;21.0967;4.29149;-1.96454;6.91789
443;9.29796;3.94424;-2.32367;6.92976
444;26.4006;5.35461;-1.05832;7.07479
445;18.5031;3.80251;-2.48115;6.94552
446;27.553;6.06015;-0.402482;7.12449
447;21.7552;6.34197;-0.0885121;7.09234
448;36.16;5.90394;-0.474721;7.04052
449;21.0967;4.29149;-1.96454;6.91789
450;9.29796;3.94424;-2.32367;6.92976
451;26.4006;5.35461;-1.05832;7.07479
452;18.5031;3.80251;-2.48115;6.94552
453;27.553;6.06015;-0.402482;7.12449
454;21.7552;6.34197;-0.0885121;7.09234
455;36.16;5.90394;-0.474721;7.04052
456;21.0967;4.29149;-1.96454;6.91789
457;9.29796;3.94424;-2.32367;6.92976
458;26.4006;5.35461;-1.05832;7.07479
459;18.5031;3.80251;-2.48115;6.94552
460;27.553;6.06015;-0.402482;7.12449
461;21.7552;6.34197;-0.0885121;7.09234
462;36.16;5.90394;-0.474721;7.04052
463;21.0967;4.29149;-1.96454;6.91789
464;9.29796;3.94424;-2.32367;6.92976
465;26.4006;5.35461;-1.05832;7.07479
466;18.5031;3.80251;-2.48115;6.94552
467;27.553;6.06015;-0.402482;7.12449
468;21.7552;6.34197;-0.0885121;7.09234
469;36.16;5.90394;-0.474721;7.04052
470;21.0967;4.29149;-1.96454;6.91789
471;9.29796;3.94424;-2.32367;6.92976
472;26.4006;5.35461;-1.05832;7.07479
473;18.5031;3.80251;-2.48115;6.94552
474;27.553;6.06015;-0.402482;7.12449
475;21.7552;6.34197;-0.0885121;7.09234
476;36.16;5.90394;-0.474721;7.04052
477;21.0967;4.29149;-1.96454;6.91789
478;9.29796;3.94424;-2.32367;6.92976
479;26.4006;5.35461;-1.05832;7.07479
480;18.5031;3.80251;-2.48115;6.94552
481;27.553;6.06015;-0.402482;7.12449
482;21.7552;6.34197;-0.0885121;7.09234
483;36.16;5.90394;-0.474721;7.04052
484;21.0967;4.29149;-1.96454;6.91789
485;9.29796;3.94424;-2.32367;6.92976
486;26.4006;5.35461;-1.05832;7.07479
487;18.5031;3.80251;-2.48115;6.94552
488;27.553;6.06015;-0.402482;7.12449
489;21.7552;6.34197;-0.0885121;7.09234
490;36.16;5.90394;-0.474721;7.04052
491;21.0967;4.29149;-1.96454;6.91789
492;9.29796;3.94424;-2.32367;6.92976
493;26.4006;5.35461;-1.05832;7.07479
494;18.5031;3.80251;-2.48115;6.94552
495;27.553;6.06015;-0.402482;7.12449
496;21.7552;6.34197;-0.0885121;7.09234
497;36.16;5.90394;-0.474721;7.04052
498;21.0967;4.29149;-1.96454;6.91789
499;9.29796;3.94424;-2.32367;6.92976
500;26.4006;5.35461;-1.05832;7.07479
501;18.5031;3.80251;-2.48115;6.94552
502;27.553;6.06015;-0.402482;7.12449
503;21.7552;6.34197;-0.0885121;7.09234
504;36.16;5.90394;-0.474721;7.04052
505;21.0967;4.29149;-1.96454;6.91789
506;9.29796;3.94424;-2.32367;6.92976
507;26.4006;5.35461;-1.05832;7.07479
508;18.5031;3.80251;-2.48115;6.94552
509;27.553;6.06015;-0.402482;7.12449
510;21.7552;6.34197;-0.0885121;7.09234
511;36.16;5.90394;-0.474721;7.04052
512;21.0967;4.29149;-1.96454;6.91789
513;9.29796;3.94424;-2.32367;6.92976
514;26.4006;5.35461;-1.05832;7.07479
515;18.5031;3.80251;-2.48115;6.94552
516;27.553;6.06015;-0.402482;7.12449
517;21.7552;6.34197;-0.0885121;7.09234
518;36.16;5.90394;-0.474721;7.04052
519;21.0967;4.29149;-1.96454;6.91789
520;9.29796;3.94424;-2.32367;6.92976
521;26.4006;5.35461;-1.05832;7.07479
522;18.5031;3.80251;-2.48115;6.94552
523;27.553;6.06015;-0.402482;7.12449
524;21.7552;6.34197;-0.0885121;7.09234
525;36.16;5.90394;-0.474721;7.04052
526;21.0967;4.29149;-1.96454;6.91789
527;9.29796;3.94424;-2.32367;6.92976
528;26.4006;5.35461;-1.05832;7.07479
529;18.5031;3.80251;-2.48115;6.94552
530;27.553;6.06015;-0.402482;7.12449
531;21.7552;6.34197;-0.0885121;7.09234
532;36.16;5.90394;-0.474721;7.04052
533;21.0967;4.29149;-1.96454;6.91789
534;9.29796;3.94424;-2.32367;6.92976
535;26.4006;5.35461;-1.05832;7.07479
536;18.5031;3.80251;-2.48115;6.94552
537;27.553;6.06015;-0.402482;7.12449
538;21.7552;6.34197;-0.0885121;7.09234
539;36.16;5.90394;-0.474721;7.04052
540;21.0967;4.29149;-1.96454;6.91789
541;9.29796;3.94424;-2.32367;6.92976
542;26.4006;5.35461;-1.05832;7.07479
543;18.5031;3.80251;-2.48115;6.94552
544;27.553;6.06015;-0.402482;7.12449
545;21.7552;6.34197;-0.0885121;7.09234
546;36.16;5.90394;-0.474721;7.04052
547;21.0967;4.29149;-1.96454;6.91789
548;9.29796;3.94424;-2.32367;6.92976
549;26.4006;5.35461;-1.05832;7.07479
550;18.5031;3.80251;-2.48115;6.94552
551;27.553;6.06015;-0.402482;7.12449
552;21.7552;6.34197;-0.0885121;7.09234
553;36.16;5.90394;-0.474721;7.04052
554;21.0967;4.29149;-1.96454;6.91789
555;9.29796;3.94424;-2.32367;6.92976
556;26.4006;5.35461;-1.05832;7.07479
557;18.5031;3.80251;-2.48115;6.94552
558;27.553;6.06015;-0.402482;7.12449
559;21.7552;6.34197;-0.0885121;7.09234
560;36.16;5.90394;-0.474721;7.04052
561;21.0967;4.29149;-1.96454;6.91789
562;9.29796;3.94424;-2.32367;6.92976
563;26.4006;5.35461;-1.05832;7.07479
564;18.5031;3.80251;-2.48115;6.94552
565;27.553;6.06015;-0.402482;7.12449
566;21.7552;6.34197;-0.0885121;7.09234
567;36.16;5.90394;-0.474721;7.04052
568;21.0967;4.29149;-1.96454;6.91789
569;9.29796;3.94424;-2.32367;6.92976
570;26.4006;5.35461;-1.05832;7.07479
571;18.5031;3.80251;-2.48115;6.94552
572;27.553;6.06015;-0.402482;7.12449
573;21.7552;6.34197;-0.0885121;7.09234
574;36.16;5.90394;-0.474721;7.04052
575;21.0967;4.29149;-1.96454;6.91789
576;9.29796;3.94424;-2.32367;6.92976
577;26.4006;5.35461;-1.05832;7.07479
578;18.5031;3.80251;-2.48115;6.94552
579;27.553;6.06015;-0.402482;7.12449
580;21.7552;6.34197;-0.0885121;7.09234
581;36.16;5.90394;-0.474721;7.04052
582;21.0967;4.29149;-1.96454;6.91789
583;9.29796;3.94424;-2.32367;6.92976
584;26.4006;5.35461;-1.05832;7.07479
585;18.5031;3.80251;-2.48115;6.94552
586;27.553;6.06015;-0.402482;7.12449
587;21.7552;6.34197;-0.0885121;7.09234
588;36.16;5.90394;-0.474721;7.04052
589;21.0967;4.29149;-1.96454;6.91789
590;9.29796;3.94424;-2.32367;6.92976
591;26.4006;5.35461;-1.05832;7.07479
592;18.5031;3.80251;-2.48115;6.94552
593;27.553;6.06015;-0.402482;7.12449
594;21.7552;6.34197;-0.0885121;7.09234
595;36.16;5.90394;-0.474721;7.04052
596;21.0967;4.29149;-1.96454;6.91789
597;9.29796;3.94424;-2.32367;6.92976
598;26.4006;5.35461;-1.05832;7.07479
599;18.5031;3.80251;-2.48115;6.94552
600;27.553;6.06015;-0.402482;7.12449
601;21.7552;6.34197;-0.0885121;7.09234
602;36.16;5.90394;-0.474721;7.04052
603;21.0967;4.29149;-1.96454;6.91789
604;9.29796;3.94424;-2.32367;6.92976
605;26.4006;5.35461;-1.05832;7.07479
606;18.5031;3.80251;-2.48115;6.94552
607;27.553;6.06015;-0.402482;7.12449
608;21.7552;6.34197;-0.0885121;7.09234
609;36.16;5.90394;-0.474721;7.04052
