Epoch;ErrorScore;w1;b1;b2
141;30.8503;0.750057;1.9655;-0.553578
142;36.7093;0.732014;-0.470093;1.86397
143;34.8972;0.786428;-0.118811;1.5671
144;32.7697;1.09423;2.85043;-1.09434
145;21.0126;0.943453;1.3381;0.267212
146;18.6118;0.841453;0.40931;1.094
147;27.2877;0.859252;0.597242;0.923871
148;30.8503;0.750057;1.9655;-0.553578
149;36.7093;0.732014;-0.470093;1.86397
150;34.8972;0.786428;-0.118811;1.5671
151;32.7697;1.09423;2.85043;-1.09434
152;21.0126;0.943453;1.3381;0.267212
153;18.6118;0.841453;0.40931;1.094
154;27.2877;0.859252;0.597242;0.923871
155;30.8503;0.750057;1.9655;-0.553578
156;36.7093;0.732014;-0.470093;1.86397
157;34.8972;0.786428;-0.118811;1.5671
158;32.7697;1.09423;2.85043;-1.09434
159;21.0126;0.943453;1.3381;0.267212
160;18.6118;0.841453;0.40931;1.094
161;27.2877;0.859252;0.597242;0.923871
162;30.8503;0.750057;1.9655;-0.553578
163;36.7093;0.732014;-0.470093;1.86397
164;34.8972;0.786428;-0.118811;1.5671
165;32.7697;1.09423;2.85043;-1.09434
166;21.0126;0.943453;1.3381;0.267212
167;18.6118;0.841453;0.40931;1.094
168;27.2877;0.859252;0.597242;0.923871
169;30.8503;0.750057;1.9655;-0.553578
170;36.7093;0.732014;-0.470093;1.86397
171;34.8972;0.786428;-0.118811;1.5671
172;32.7697;1.09423;2.85043;-1.09434
173;21.0126;0.943453;1.3381;0.267212
174;18.6118;0.841453;0.40931;1.094
175;27.2877;0.859252;0.597242;0.923871
176;30.8503;0.750057;1.9655;-0.553578
177;36.7093;0.732014;-0.470093;1.86397
178;34.8972;0.786428;-0.118811;1.5671
179;32.7697;1.09423;2.85043;-1.09434
180;21.0126;0.943453;1.3381;0.267212
181;18.6118;0.841453;0.40931;1.094
182;27.2877;0.859252;0.597242;0.923871
183;30.8503;0.750057;1.9655;-0.553578
184;36.7093;0.732014;-0.470093;1.86397
185;34.8972;0.786428;-0.118811;1.5671
186;32.7697;1.09423;2.85043;-1.09434
187;21.0126;0.943453;1.3381;0.267212
188;18.6118;0.841453;0.40931;1.094
189;27.2877;0.859252;0.597242;0.923871
190;30.8503;0.750057;1.9655;-0.553578
191;36.7093;0.732014;-0.470093;1.86397
192;34.8972;0.786428;-0.118811;1.5671
193;32.7697;1.09423;2.85043;-1.09434
194;21.0126;0.943453;1.3381;0.267212
195;18.6118;0.841453;0.40931;1.094
196;27.2877;0.859252;0.597242;0.923871
197;30.8503;0.750057;1.9655;-0.553578
198;36.7093;0.732014;-0.470093;1.86397
199;34.8972;0.786428;-0.118811;1.5671
200;32.7697;1.09423;2.85043;-1.09434
201;21.0126;0.943453;1.3381;0.267212
202;18.6118;0.841453;0.40931;1.094
203;27.2877;0.859252;0.597242;0.923871
204;30.8503;0.750057;1.9655;-0.553578
205;36.7093;0.732014;-0.470093;1.86397
206;34.8972;0.786428;-0.118811;1.5671
207;32.7697;1.09423;2.85043;-1.09434
208;21.0126;0.943453;1.3381;0.267212
209;18.6118;0.841453;0.40931;1.094
210;27.2877;0.859252;0.597242;0.923871
211;30.8503;0.750057;1.9655;-0.553578
212;36.7093;0.732014;-0.470093;1.86397
213;34.8972;0.786428;-0.118811;1.5671
214;32.7697;1.09423;2.85043;-1.09434
215;21.0126;0.943453;1.3381;0.267212
216;18.6118;0.841453;0.40931;1.094
217;27.2877;0.859252;0.597242;0.923871
218;30.8503;0.750057;1.9655;-0.553578
219;36.7093;0.732014;-0.470093;1.86397
220;34.8972;0.786428;-0.118811;1.5671
221;32.7697;1.09423;2.85043;-1.09434
222;21.0126;0.943453;1.3381;0.267212
223;18.6118;0.841453;0.40931;1.094
224;27.2877;0.859252;0.597242;0.923871
225;30.8503;0.750057;1.9655;-0.553578
226;36.7093;0.732014;-0.470093;1.86397
227;34.8972;0.786428;-0.118811;1.5671
228;32.7697;1.09423;2.85043;-1.09434
229;21.0126;0.943453;1.3381;0.267212
230;18.6118;0.841453;0.40931;1.094
231;27.2877;0.859252;0.597242;0.923871
232;30.8503;0.750057;1.9655;-0.553578
233;36.7093;0.732014;-0.470093;1.86397
234;34.8972;0.786428;-0.118811;1.5671
235;32.7697;1.09423;2.85043;-1.09434
236;21.0126;0.943453;1.3381;0.267212
237;18.6118;0.841453;0.40931;1.094
238;27.2877;0.859252;0.597242;0.923871
239;30.8503;0.750057;1.9655;-0.553578
240;36.7093;0.732014;-0.470093;1.86397
241;34.8972;0.786428;-0.118811;1.5671
242;32.7697;1.09423;2.85043;-1.09434
243;21.0126;0.943453;1.3381;0.267212
244;18.6118;0.841453;0.40931;1.094
245;27.2877;0.859252;0.597242;0.923871
246;30.8503;0.750057;1.9655;-0.553578
247;36.7093;0.732014;-0.470093;1.86397
248;34.8972;0.786428;-0.118811;1.5671
249;32.7697;1.09423;2.85043;-1.09434
250;21.0126;0.943453;1.3381;0.267212
251;18.6118;0.841453;0.40931;1.094
252;27.2877;0.859252;0.597242;0.923871
253;30.8503;0.750057;1.9655;-0.553578
254;36.7093;0.732014;-0.470093;1.86397
255;34.8972;0.786428;-0.118811;1.5671
256;32.7697;1.09423;2.85043;-1.09434
257;21.0126;0.943453;1.3381;0.267212
258;18.6118;0.841453;0.40931;1.094
259;27.2877;0.859252;0.597242;0.923871
260;30.8503;0.750057;1.9655;-0.553578
261;36.7093;0.732014;-0.470093;1.86397
262;34.8972;0.786428;-0.118811;1.5671
263;32.7697;1.09423;2.85043;-1.09434
264;21.0126;0.943453;1.3381;0.267212
265;18.6118;0.841453;0.40931;1.094
266;27.2877;0.859252;0.597242;0.923871
267;30.8503;0.750057;1.9655;-0.553578
268;36.7093;0.732014;-0.470093;1.86397
269;34.8972;0.786428;-0.118811;1.5671
270;32.7697;1.09423;2.85043;-1.09434
271;21.0126;0.943453;1.3381;0.267212
272;18.6118;0.841453;0.40931;1.094
273;27.2877;0.859252;0.597242;0.923871
274;30.8503;0.750057;1.9655;-0.553578
275;36.7093;0.732014;-0.470093;1.86397
276;34.8972;0.786428;-0.118811;1.5671
277;32.7697;1.09423;2.85043;-1.09434
278;21.0126;0.943453;1.3381;0.267212
279;18.6118;0.841453;0.40931;1.094
280;27.2877;0.859252;0.597242;0.923871
281;30.8503;0.750057;1.9655;-0.553578
282;36.7093;0.732014;-0.470093;1.86397
283;34.8972;0.786428;-0.118811;1.5671
284;32.7697;1.09423;2.85043;-1.09434
285;21.0126;0.943453;1.3381;0.267212
286;18.6118;0.841453;0.40931;1.094
287;27.2877;0.859252;0.597242;0.923871
288;30.8503;0.750057;1.9655;-0.553578
289;36.7093;0.732014;-0.470093;1.86397
290;34.8972;0.786428;-0.118811;1.5671
291;32.7697;1.09423;2.85043;-1.09434
292;21.0126;0.943453;1.3381;0.267212
293;18.6118;0.841453;0.40931;1.094
294;27.2877;0.859252;0.597242;0.923871
295;30.8503;0.750057;1.9655;-0.553578
296;36.7093;0.732014;-0.470093;1.86397
297;34.8972;0.786428;-0.118811;1.5671
298;32.7697;1.09423;2.85043;-1.09434
299;21.0126;0.943453;1.3381;0.267212
300;18.6118;0.841453;0.40931;1.094
301;27.2877;0.859252;0.597242;0.923871
302;30.8503;0.750057;1.9655;-0.553578
303;36.7093;0.732014;-0.470093;1.86397
304;34.8972;0.786428;-0.118811;1.5671
305;32.7697;1.09423;2.85043;-1.09434
306;21.0126;0.943453;1.3381;0.267212
307;18.6118;0.841453;0.40931;1.094
308;27.2877;0.859252;0.597242;0.923871
309;30.8503;0.750057;1.9655;-0.553578
310;36.7093;0.732014;-0.470093;1.86397
311;34.8972;0.786428;-0.118811;1.5671
312;32.7697;1.09423;2.85043;-1.09434
313;21.0126;0.943453;1.3381;0.267212
314;18.6118;0.841453;0.40931;1.094
315;27.2877;0.859252;0.597242;0.923871
316;30.8503;0.750057;1.9655;-0.553578
317;36.7093;0.732014;-0.470093;1.86397
318;34.8972;0.786428;-0.118811;1.5671
319;32.7697;1.09423;2.85043;-1.09434
320;21.0126;0.943453;1.3381;0.267212
321;18.6118;0.841453;0.40931;1.094
322;27.2877;0.859252;0.597242;0.923871
323;30.8503;0.750057;1.9655;-0.553578
324;36.7093;0.732014;-0.470093;1.86397
325;34.8972;0.786428;-0.118811;1.5671
326;32.7697;1.09423;2.85043;-1.09434
327;21.0126;0.943453;1.3381;0.267212
328;18.6118;0.841453;0.40931;1.094
329;27.2877;0.859252;0.597242;0.923871
330;30.8503;0.750057;1.9655;-0.553578
331;36.7093;0.732014;-0.470093;1.86397
332;34.8972;0.786428;-0.118811;1.5671
333;32.7697;1.09423;2.85043;-1.09434
334;21.0126;0.943453;1.3381;0.267212
335;18.6118;0.841453;0.40931;1.094
336;27.2877;0.859252;0.597242;0.923871
337;30.8503;0.750057;1.9655;-0.553578
338;36.7093;0.732014;-0.470093;1.86397
339;34.8972;0.786428;-0.118811;1.5671
340;32.7697;1.09423;2.85043;-1.09434
341;21.0126;0.943453;1.3381;0.267212
342;18.6118;0.841453;0.40931;1.094
343;27.2877;0.859252;0.597242;0.923871
344;30.8503;0.750057;1.9655;-0.553578
345;36.7093;0.732014;-0.470093;1.86397
346;34.8972;0.786428;-0.118811;1.5671
347;32.7697;1.09423;2.85043;-1.09434
348;21.0126;0.943453;1.3381;0.267212
349;18.6118;0.841453;0.40931;1.094
350;27.2877;0.859252;0.597242;0.923871
351;30.8503;0.750057;1.9655;-0.553578
352;36.7093;0.732014;-0.470093;1.86397
353;34.8972;0.786428;-0.118811;1.5671
354;32.7697;1.09423;2.85043;-1.09434
355;21.0126;0.943453;1.3381;0.267212
356;18.6118;0.841453;0.40931;1.094
357;27.2877;0.859252;0.597242;0.923871
358;30.8503;0.750057;1.9655;-0.553578
359;36.7093;0.732014;-0.470093;1.86397
360;34.8972;0.786428;-0.118811;1.5671
361;32.7697;1.09423;2.85043;-1.09434
362;21.0126;0.943453;1.3381;0.267212
363;18.6118;0.841453;0.40931;1.094
364;27.2877;0.859252;0.597242;0.923871
365;30.8503;0.750057;1.9655;-0.553578
366;36.7093;0.732014;-0.470093;1.86397
