Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
62;0.20903;-0.988561;5.70331;1.05865;5.75052;0.000715232;6.69116;0.0669116;0.0669116
63;0.209016;-0.988748;5.7042;1.05885;5.7518;0.000715373;6.69223;0.0669223;0.0669223
64;0.209007;-0.988936;5.70498;1.05906;5.75298;0.000715503;6.6932;0.066932;0.066932
65;0.208999;-0.989124;5.70568;1.05925;5.75405;0.000715621;6.69408;0.0669408;0.0669408
66;0.208994;-0.989313;5.70628;1.05945;5.75505;0.00071573;6.69488;0.0669488;0.0669488
67;0.208991;-0.989501;5.70681;1.05965;5.75597;0.000715831;6.6956;0.066956;0.066956
68;0.208989;-0.98969;5.70727;1.05985;5.75682;0.000715923;6.69625;0.0669625;0.0669625
69;0.208988;-0.989879;5.70767;1.06005;5.7576;0.000716009;6.69684;0.0669684;0.0669684
70;0.208988;-0.990069;5.70802;1.06025;5.75833;0.000716088;6.69737;0.0669737;0.0669737
71;0.208988;-0.990259;5.70831;1.06044;5.75901;0.000716161;6.69785;0.0669785;0.0669785
72;0.208989;-0.990448;5.70855;1.06064;5.75964;0.000716229;6.69828;0.0669828;0.0669828
73;0.20899;-0.990638;5.70876;1.06084;5.76023;0.000716292;6.69868;0.0669868;0.0669868
74;0.208991;-0.990829;5.70892;1.06103;5.76078;0.000716351;6.69903;0.0669903;0.0669903
75;0.208992;-0.991019;5.70905;1.06123;5.7613;0.000716406;6.69935;0.0669935;0.0669935
76;0.208994;-0.991209;5.70915;1.06142;5.76178;0.000716458;6.69964;0.0669964;0.0669964
77;0.208995;-0.9914;5.70922;1.06162;5.76224;0.000716506;6.69991;0.0669991;0.0669991
78;0.208996;-0.99159;5.70927;1.06181;5.76267;0.000716552;6.70015;0.0670015;0.0670015
79;0.208998;-0.991781;5.7093;1.06201;5.76308;0.000716595;6.70036;0.0670036;0.0670036
80;0.208999;-0.991972;5.7093;1.0622;5.76347;0.000716636;6.70055;0.0670055;0.0670055
81;0.209;-0.992163;5.70928;1.0624;5.76384;0.000716674;6.70073;0.0670073;0.0670073
82;0.209001;-0.992354;5.70925;1.06259;5.7642;0.000716711;6.70089;0.0670089;0.0670089
83;0.209002;-0.992545;5.7092;1.06279;5.76453;0.000716746;6.70103;0.0670103;0.0670103
84;0.209003;-0.992736;5.70914;1.06298;5.76486;0.000716779;6.70116;0.0670116;0.0670116
85;0.209004;-0.992927;5.70907;1.06317;5.76517;0.000716811;6.70128;0.0670128;0.0670128
86;0.209005;-0.993118;5.70898;1.06337;5.76547;0.000716842;6.70139;0.0670139;0.0670139
87;0.209005;-0.993309;5.70889;1.06356;5.76576;0.000716871;6.70148;0.0670148;0.0670148
88;0.209006;-0.993501;5.70878;1.06376;5.76604;0.0007169;6.70157;0.0670157;0.0670157
89;0.209007;-0.993692;5.70867;1.06395;5.76631;0.000716927;6.70165;0.0670165;0.0670165
90;0.209007;-0.993883;5.70855;1.06414;5.76658;0.000716954;6.70172;0.0670172;0.0670172
91;0.209008;-0.994075;5.70842;1.06434;5.76684;0.000716979;6.70178;0.0670178;0.0670178
92;0.209008;-0.994266;5.70829;1.06453;5.76709;0.000717005;6.70184;0.0670184;0.0670184
93;0.209008;-0.994458;5.70815;1.06473;5.76734;0.000717029;6.70189;0.0670189;0.0670189
94;0.209009;-0.994649;5.70801;1.06492;5.76758;0.000717053;6.70194;0.0670194;0.0670194
95;0.209009;-0.99484;5.70786;1.06511;5.76781;0.000717076;6.70198;0.0670198;0.0670198
96;0.209009;-0.995032;5.70771;1.06531;5.76805;0.000717099;6.70202;0.0670202;0.0670202
97;0.209009;-0.995223;5.70755;1.0655;5.76827;0.000717122;6.70206;0.0670206;0.0670206
98;0.209009;-0.995415;5.70739;1.0657;5.7685;0.000717144;6.70209;0.0670209;0.0670209
99;0.209009;-0.995607;5.70723;1.06589;5.76872;0.000717166;6.70212;0.0670212;0.0670212
100;0.20901;-0.995798;5.70706;1.06608;5.76894;0.000717187;6.70214;0.0670214;0.0670214
101;0.20901;-0.99599;5.70689;1.06628;5.76916;0.000717208;6.70217;0.0670217;0.0670217
102;0.20901;-0.996181;5.70672;1.06647;5.76937;0.000717229;6.70219;0.0670219;0.0670219
103;0.20901;-0.996373;5.70655;1.06666;5.76959;0.00071725;6.70221;0.0670221;0.0670221
104;0.20901;-0.996565;5.70638;1.06686;5.7698;0.00071727;6.70222;0.0670222;0.0670222
105;0.20901;-0.996756;5.7062;1.06705;5.77001;0.00071729;6.70224;0.0670224;0.0670224
106;0.209009;-0.996948;5.70602;1.06724;5.77021;0.00071731;6.70225;0.0670225;0.0670225
107;0.209009;-0.997139;5.70584;1.06744;5.77042;0.00071733;6.70226;0.0670226;0.0670226
108;0.209009;-0.997331;5.70566;1.06763;5.77063;0.00071735;6.70228;0.0670228;0.0670228
109;0.209009;-0.997523;5.70548;1.06782;5.77083;0.00071737;6.70229;0.0670229;0.0670229
110;0.209009;-0.997714;5.7053;1.06802;5.77103;0.000717389;6.7023;0.067023;0.067023
111;0.209009;-0.997906;5.70512;1.06821;5.77123;0.000717409;6.7023;0.067023;0.067023
112;0.209009;-0.998098;5.70493;1.06841;5.77144;0.000717428;6.70231;0.0670231;0.0670231
113;0.209009;-0.99829;5.70475;1.0686;5.77164;0.000717447;6.70232;0.0670232;0.0670232
114;0.209009;-0.998481;5.70456;1.06879;5.77184;0.000717466;6.70233;0.0670233;0.0670233
115;0.209008;-0.998673;5.70438;1.06899;5.77204;0.000717485;6.70233;0.0670233;0.0670233
116;0.209008;-0.998865;5.70419;1.06918;5.77223;0.000717504;6.70234;0.0670234;0.0670234
117;0.209008;-0.999056;5.704;1.06937;5.77243;0.000717523;6.70234;0.0670234;0.0670234
118;0.209008;-0.999248;5.70381;1.06957;5.77263;0.000717542;6.70235;0.0670235;0.0670235
119;0.209008;-0.99944;5.70363;1.06976;5.77283;0.000717561;6.70235;0.0670235;0.0670235
120;0.209008;-0.999632;5.70344;1.06995;5.77302;0.000717579;6.70235;0.0670235;0.0670235
121;0.209008;-0.999823;5.70325;1.07015;5.77322;0.000717598;6.70236;0.0670236;0.0670236
122;0.209007;-1.00002;5.70306;1.07034;5.77342;0.000717617;6.70236;0.0670236;0.0670236
123;0.209007;-1.00021;5.70287;1.07054;5.77361;0.000717635;6.70236;0.0670236;0.0670236
124;0.209007;-1.0004;5.70268;1.07073;5.77381;0.000717654;6.70236;0.0670236;0.0670236
125;0.209007;-1.00059;5.70249;1.07092;5.774;0.000717673;6.70236;0.0670236;0.0670236
126;0.209007;-1.00078;5.7023;1.07112;5.7742;0.000717691;6.70237;0.0670237;0.0670237
127;0.209006;-1.00097;5.70211;1.07131;5.7744;0.00071771;6.70237;0.0670237;0.0670237
128;0.209006;-1.00117;5.70192;1.0715;5.77459;0.000717728;6.70237;0.0670237;0.0670237
129;0.209006;-1.00136;5.70173;1.0717;5.77479;0.000717746;6.70237;0.0670237;0.0670237
130;0.209006;-1.00155;5.70154;1.07189;5.77498;0.000717765;6.70237;0.0670237;0.0670237
131;0.209006;-1.00174;5.70135;1.07208;5.77517;0.000717783;6.70237;0.0670237;0.0670237
132;0.209005;-1.00193;5.70116;1.07228;5.77537;0.000717802;6.70237;0.0670237;0.0670237
133;0.209005;-1.00213;5.70097;1.07247;5.77556;0.00071782;6.70237;0.0670237;0.0670237
134;0.209005;-1.00232;5.70078;1.07267;5.77576;0.000717838;6.70238;0.0670238;0.0670238
135;0.209005;-1.00251;5.70059;1.07286;5.77595;0.000717857;6.70238;0.0670238;0.0670238
136;0.209005;-1.0027;5.70039;1.07305;5.77615;0.000717875;6.70238;0.0670238;0.0670238
137;0.209004;-1.00289;5.7002;1.07325;5.77634;0.000717893;6.70238;0.0670238;0.0670238
138;0.209004;-1.00308;5.70001;1.07344;5.77654;0.000717912;6.70238;0.0670238;0.0670238
139;0.209004;-1.00328;5.69982;1.07363;5.77673;0.00071793;6.70238;0.0670238;0.0670238
140;0.209004;-1.00347;5.69963;1.07383;5.77692;0.000717948;6.70238;0.0670238;0.0670238
141;0.209004;-1.00366;5.69944;1.07402;5.77712;0.000717967;6.70238;0.0670238;0.0670238
142;0.209003;-1.00385;5.69925;1.07421;5.77731;0.000717985;6.70238;0.0670238;0.0670238
143;0.209003;-1.00404;5.69905;1.07441;5.77751;0.000718003;6.70238;0.0670238;0.0670238
144;0.209003;-1.00424;5.69886;1.0746;5.7777;0.000718021;6.70238;0.0670238;0.0670238
145;0.209003;-1.00443;5.69867;1.0748;5.77789;0.000718039;6.70238;0.0670238;0.0670238
146;0.209002;-1.00462;5.69848;1.07499;5.77809;0.000718058;6.70238;0.0670238;0.0670238
147;0.209002;-1.00481;5.69829;1.07518;5.77828;0.000718076;6.70238;0.0670238;0.0670238
148;0.209002;-1.005;5.6981;1.07538;5.77847;0.000718094;6.70238;0.0670238;0.0670238
149;0.209002;-1.0052;5.6979;1.07557;5.77867;0.000718112;6.70238;0.0670238;0.0670238
150;0.209002;-1.00539;5.69771;1.07576;5.77886;0.00071813;6.70238;0.0670238;0.0670238
151;0.209001;-1.00558;5.69752;1.07596;5.77906;0.000718149;6.70238;0.0670238;0.0670238
152;0.209001;-1.00577;5.69733;1.07615;5.77925;0.000718167;6.70238;0.0670238;0.0670238
153;0.209001;-1.00596;5.69714;1.07634;5.77944;0.000718185;6.70238;0.0670238;0.0670238
154;0.209001;-1.00615;5.69694;1.07654;5.77964;0.000718203;6.70238;0.0670238;0.0670238
155;0.209001;-1.00635;5.69675;1.07673;5.77983;0.000718221;6.70238;0.0670238;0.0670238
156;0.209;-1.00654;5.69656;1.07693;5.78003;0.000718239;6.70238;0.0670238;0.0670238
157;0.209;-1.00673;5.69637;1.07712;5.78022;0.000718257;6.70238;0.0670238;0.0670238
158;0.209;-1.00692;5.69618;1.07731;5.78041;0.000718276;6.70238;0.0670238;0.0670238
159;0.209;-1.00711;5.69598;1.07751;5.78061;0.000718294;6.70238;0.0670238;0.0670238
160;0.208999;-1.00731;5.69579;1.0777;5.7808;0.000718312;6.70238;0.0670238;0.0670238
161;0.208999;-1.0075;5.6956;1.07789;5.78099;0.00071833;6.70238;0.0670238;0.0670238
162;0.208999;-1.00769;5.69541;1.07809;5.78119;0.000718348;6.70238;0.0670238;0.0670238
163;0.208999;-1.00788;5.69522;1.07828;5.78138;0.000718366;6.70238;0.0670238;0.0670238
164;0.208999;-1.00807;5.69502;1.07848;5.78158;0.000718384;6.70238;0.0670238;0.0670238
165;0.208998;-1.00827;5.69483;1.07867;5.78177;0.000718402;6.70238;0.0670238;0.0670238
166;0.208998;-1.00846;5.69464;1.07886;5.78196;0.00071842;6.70238;0.0670238;0.0670238
167;0.208998;-1.00865;5.69445;1.07906;5.78216;0.000718438;6.70238;0.0670238;0.0670238
168;0.208998;-1.00884;5.69426;1.07925;5.78235;0.000718456;6.70238;0.0670238;0.0670238
169;0.208998;-1.00903;5.69406;1.07945;5.78254;0.000718474;6.70238;0.0670238;0.0670238
170;0.208997;-1.00923;5.69387;1.07964;5.78274;0.000718492;6.70238;0.0670238;0.0670238
171;0.208997;-1.00942;5.69368;1.07983;5.78293;0.00071851;6.70238;0.0670238;0.0670238
172;0.208997;-1.00961;5.69349;1.08003;5.78313;0.000718528;6.70238;0.0670238;0.0670238
173;0.208997;-1.0098;5.6933;1.08022;5.78332;0.000718546;6.70238;0.0670238;0.0670238
174;0.208996;-1.00999;5.6931;1.08041;5.78351;0.000718564;6.70238;0.0670238;0.0670238
175;0.208996;-1.01019;5.69291;1.08061;5.78371;0.000718582;6.70238;0.0670238;0.0670238
176;0.208996;-1.01038;5.69272;1.0808;5.7839;0.0007186;6.70238;0.0670238;0.0670238
177;0.208996;-1.01057;5.69253;1.081;5.78409;0.000718618;6.70238;0.0670238;0.0670238
178;0.208996;-1.01076;5.69234;1.08119;5.78429;0.000718636;6.70238;0.0670238;0.0670238
179;0.208995;-1.01096;5.69214;1.08138;5.78448;0.000718654;6.70238;0.0670238;0.0670238
180;0.208995;-1.01115;5.69195;1.08158;5.78468;0.000718672;6.70238;0.0670238;0.0670238
181;0.208995;-1.01134;5.69176;1.08177;5.78487;0.00071869;6.70238;0.0670238;0.0670238
182;0.208995;-1.01153;5.69157;1.08196;5.78506;0.000718708;6.70238;0.0670238;0.0670238
183;0.208995;-1.01172;5.69137;1.08216;5.78526;0.000718726;6.70238;0.0670238;0.0670238
184;0.208994;-1.01192;5.69118;1.08235;5.78545;0.000718744;6.70238;0.0670238;0.0670238
185;0.208994;-1.01211;5.69099;1.08255;5.78564;0.000718762;6.70238;0.0670238;0.0670238
186;0.208994;-1.0123;5.6908;1.08274;5.78584;0.00071878;6.70238;0.0670238;0.0670238
187;0.208994;-1.01249;5.69061;1.08293;5.78603;0.000718798;6.70238;0.0670238;0.0670238
188;0.208993;-1.01268;5.69041;1.08313;5.78623;0.000718816;6.70238;0.0670238;0.0670238
189;0.208993;-1.01288;5.69022;1.08332;5.78642;0.000718834;6.70238;0.0670238;0.0670238
190;0.208993;-1.01307;5.69003;1.08352;5.78661;0.000718852;6.70238;0.0670238;0.0670238
191;0.208993;-1.01326;5.68984;1.08371;5.78681;0.000718869;6.70238;0.0670238;0.0670238
192;0.208993;-1.01345;5.68964;1.0839;5.787;0.000718887;6.70238;0.0670238;0.0670238
193;0.208992;-1.01364;5.68945;1.0841;5.78719;0.000718905;6.70238;0.0670238;0.0670238
194;0.208992;-1.01384;5.68926;1.08429;5.78739;0.000718923;6.70238;0.0670238;0.0670238
195;0.208992;-1.01403;5.68907;1.08449;5.78758;0.000718941;6.70238;0.0670238;0.0670238
196;0.208992;-1.01422;5.68888;1.08468;5.78778;0.000718959;6.70238;0.0670238;0.0670238
197;0.208992;-1.01441;5.68868;1.08487;5.78797;0.000718977;6.70238;0.0670238;0.0670238
198;0.208991;-1.01461;5.68849;1.08507;5.78816;0.000718995;6.70238;0.0670238;0.0670238
199;0.208991;-1.0148;5.6883;1.08526;5.78836;0.000719012;6.70238;0.0670238;0.0670238
200;0.208991;-1.01499;5.68811;1.08545;5.78855;0.00071903;6.70238;0.0670238;0.0670238
201;0.208991;-1.01518;5.68791;1.08565;5.78875;0.000719048;6.70238;0.0670238;0.0670238
202;0.20899;-1.01537;5.68772;1.08584;5.78894;0.000719066;6.70238;0.0670238;0.0670238
203;0.20899;-1.01557;5.68753;1.08604;5.78913;0.000719084;6.70238;0.0670238;0.0670238
204;0.20899;-1.01576;5.68734;1.08623;5.78933;0.000719102;6.70238;0.0670238;0.0670238
205;0.20899;-1.01595;5.68715;1.08642;5.78952;0.000719119;6.70238;0.0670238;0.0670238
206;0.20899;-1.01614;5.68695;1.08662;5.78972;0.000719137;6.70238;0.0670238;0.0670238
207;0.208989;-1.01634;5.68676;1.08681;5.78991;0.000719155;6.70238;0.0670238;0.0670238
208;0.208989;-1.01653;5.68657;1.08701;5.7901;0.000719173;6.70238;0.0670238;0.0670238
209;0.208989;-1.01672;5.68638;1.0872;5.7903;0.00071919;6.70238;0.0670238;0.0670238
210;0.208989;-1.01691;5.68618;1.08739;5.79049;0.000719208;6.70238;0.0670238;0.0670238
211;0.208989;-1.0171;5.68599;1.08759;5.79068;0.000719226;6.70238;0.0670238;0.0670238
212;0.208988;-1.0173;5.6858;1.08778;5.79088;0.000719244;6.70238;0.0670238;0.0670238
213;0.208988;-1.01749;5.68561;1.08798;5.79107;0.000719262;6.70238;0.0670238;0.0670238
214;0.208988;-1.01768;5.68541;1.08817;5.79127;0.000719279;6.70238;0.0670238;0.0670238
215;0.208988;-1.01787;5.68522;1.08836;5.79146;0.000719297;6.70238;0.0670238;0.0670238
216;0.208987;-1.01807;5.68503;1.08856;5.79165;0.000719315;6.70238;0.0670238;0.0670238
217;0.208987;-1.01826;5.68484;1.08875;5.79185;0.000719332;6.70238;0.0670238;0.0670238
218;0.208987;-1.01845;5.68465;1.08895;5.79204;0.00071935;6.70238;0.0670238;0.0670238
219;0.208987;-1.01864;5.68445;1.08914;5.79224;0.000719368;6.70238;0.0670238;0.0670238
220;0.208987;-1.01883;5.68426;1.08933;5.79243;0.000719386;6.70238;0.0670238;0.0670238
221;0.208986;-1.01903;5.68407;1.08953;5.79262;0.000719403;6.70238;0.0670238;0.0670238
222;0.208986;-1.01922;5.68388;1.08972;5.79282;0.000719421;6.70238;0.0670238;0.0670238
223;0.208986;-1.01941;5.68368;1.08992;5.79301;0.000719439;6.70238;0.0670238;0.0670238
224;0.208986;-1.0196;5.68349;1.09011;5.79321;0.000719456;6.70238;0.0670238;0.0670238
225;0.208985;-1.0198;5.6833;1.0903;5.7934;0.000719474;6.70238;0.0670238;0.0670238
226;0.208985;-1.01999;5.68311;1.0905;5.79359;0.000719492;6.70238;0.0670238;0.0670238
227;0.208985;-1.02018;5.68291;1.09069;5.79379;0.000719509;6.70238;0.0670238;0.0670238
228;0.208985;-1.02037;5.68272;1.09089;5.79398;0.000719527;6.70238;0.0670238;0.0670238
229;0.208985;-1.02057;5.68253;1.09108;5.79418;0.000719545;6.70238;0.0670238;0.0670238
230;0.208984;-1.02076;5.68234;1.09128;5.79437;0.000719562;6.70238;0.0670238;0.0670238
231;0.208984;-1.02095;5.68214;1.09147;5.79456;0.00071958;6.70238;0.0670238;0.0670238
232;0.208984;-1.02114;5.68195;1.09166;5.79476;0.000719598;6.70238;0.0670238;0.0670238
233;0.208984;-1.02134;5.68176;1.09186;5.79495;0.000719615;6.70238;0.0670238;0.0670238
234;0.208984;-1.02153;5.68157;1.09205;5.79515;0.000719633;6.70237;0.0670237;0.0670237
235;0.208983;-1.02172;5.68137;1.09225;5.79534;0.000719651;6.70237;0.0670237;0.0670237
236;0.208983;-1.02191;5.68118;1.09244;5.79553;0.000719668;6.70237;0.0670237;0.0670237
237;0.208983;-1.0221;5.68099;1.09263;5.79573;0.000719686;6.70237;0.0670237;0.0670237
238;0.208983;-1.0223;5.6808;1.09283;5.79592;0.000719703;6.70237;0.0670237;0.0670237
239;0.208982;-1.02249;5.6806;1.09302;5.79612;0.000719721;6.70237;0.0670237;0.0670237
240;0.208982;-1.02268;5.68041;1.09322;5.79631;0.000719739;6.70237;0.0670237;0.0670237
241;0.208982;-1.02287;5.68022;1.09341;5.7965;0.000719756;6.70237;0.0670237;0.0670237
242;0.208982;-1.02307;5.68003;1.0936;5.7967;0.000719774;6.70237;0.0670237;0.0670237
243;0.208982;-1.02326;5.67984;1.0938;5.79689;0.000719791;6.70237;0.0670237;0.0670237
244;0.208981;-1.02345;5.67964;1.09399;5.79709;0.000719809;6.70237;0.0670237;0.0670237
245;0.208981;-1.02364;5.67945;1.09419;5.79728;0.000719826;6.70237;0.0670237;0.0670237
246;0.208981;-1.02384;5.67926;1.09438;5.79747;0.000719844;6.70237;0.0670237;0.0670237
247;0.208981;-1.02403;5.67907;1.09458;5.79767;0.000719861;6.70237;0.0670237;0.0670237
248;0.208981;-1.02422;5.67887;1.09477;5.79786;0.000719879;6.70237;0.0670237;0.0670237
249;0.20898;-1.02441;5.67868;1.09496;5.79806;0.000719897;6.70237;0.0670237;0.0670237
