Epoch;ErrorScore;w1;b1;b2
139;22.2966;7.0533;-0.102666;7.81782
140;36.185;6.16717;-0.476534;7.30556
141;21.2527;3.75737;-1.9651;6.38433
142;9.50502;3.4662;-2.35077;6.47883
143;26.6977;5.80188;-1.08726;7.55101
144;18.5348;3.42572;-2.50655;6.59413
145;27.7463;6.9874;-0.40577;8.05503
146;22.2966;7.0533;-0.102666;7.81782
147;36.185;6.16717;-0.476534;7.30556
148;21.2527;3.75737;-1.9651;6.38433
149;9.50502;3.4662;-2.35077;6.47883
150;26.6977;5.80188;-1.08726;7.55101
151;18.5348;3.42572;-2.50655;6.59413
152;27.7463;6.9874;-0.40577;8.05503
153;22.2966;7.0533;-0.102666;7.81782
154;36.185;6.16717;-0.476534;7.30556
155;21.2527;3.75737;-1.9651;6.38433
156;9.50502;3.4662;-2.35077;6.47883
157;26.6977;5.80188;-1.08726;7.55101
158;18.5348;3.42572;-2.50655;6.59413
159;27.7463;6.9874;-0.40577;8.05503
160;22.2966;7.0533;-0.102666;7.81782
161;36.185;6.16717;-0.476534;7.30556
162;21.2527;3.75737;-1.9651;6.38433
163;9.50502;3.4662;-2.35077;6.47883
164;26.6977;5.80188;-1.08726;7.55101
165;18.5348;3.42572;-2.50655;6.59413
166;27.7463;6.9874;-0.40577;8.05503
167;22.2966;7.0533;-0.102666;7.81782
168;36.185;6.16717;-0.476534;7.30556
169;21.2527;3.75737;-1.9651;6.38433
170;9.50502;3.4662;-2.35077;6.47883
171;26.6977;5.80188;-1.08726;7.55101
172;18.5348;3.42572;-2.50655;6.59413
173;27.7463;6.9874;-0.40577;8.05503
174;22.2966;7.0533;-0.102666;7.81782
175;36.185;6.16717;-0.476534;7.30556
176;21.2527;3.75737;-1.9651;6.38433
177;9.50502;3.4662;-2.35077;6.47883
178;26.6977;5.80188;-1.08726;7.55101
179;18.5348;3.42572;-2.50655;6.59413
180;27.7463;6.9874;-0.40577;8.05503
181;22.2966;7.0533;-0.102666;7.81782
182;36.185;6.16717;-0.476534;7.30556
183;21.2527;3.75737;-1.9651;6.38433
184;9.50502;3.4662;-2.35077;6.47883
185;26.6977;5.80188;-1.08726;7.55101
186;18.5348;3.42572;-2.50655;6.59413
187;27.7463;6.9874;-0.40577;8.05503
188;22.2966;7.0533;-0.102666;7.81782
189;36.185;6.16717;-0.476534;7.30556
190;21.2527;3.75737;-1.9651;6.38433
191;9.50502;3.4662;-2.35077;6.47883
192;26.6977;5.80188;-1.08726;7.55101
193;18.5348;3.42572;-2.50655;6.59413
194;27.7463;6.9874;-0.40577;8.05503
195;22.2966;7.0533;-0.102666;7.81782
196;36.185;6.16717;-0.476534;7.30556
197;21.2527;3.75737;-1.9651;6.38433
198;9.50502;3.4662;-2.35077;6.47883
199;26.6977;5.80188;-1.08726;7.55101
200;18.5348;3.42572;-2.50655;6.59413
201;27.7463;6.9874;-0.40577;8.05503
202;22.2966;7.0533;-0.102666;7.81782
203;36.185;6.16717;-0.476534;7.30556
204;21.2527;3.75737;-1.9651;6.38433
205;9.50502;3.4662;-2.35077;6.47883
206;26.6977;5.80188;-1.08726;7.55101
207;18.5348;3.42572;-2.50655;6.59413
208;27.7463;6.9874;-0.40577;8.05503
209;22.2966;7.0533;-0.102666;7.81782
210;36.185;6.16717;-0.476534;7.30556
211;21.2527;3.75737;-1.9651;6.38433
212;9.50502;3.4662;-2.35077;6.47883
213;26.6977;5.80188;-1.08726;7.55101
214;18.5348;3.42572;-2.50655;6.59413
215;27.7463;6.9874;-0.40577;8.05503
216;22.2966;7.0533;-0.102666;7.81782
217;36.185;6.16717;-0.476534;7.30556
218;21.2527;3.75737;-1.9651;6.38433
219;9.50502;3.4662;-2.35077;6.47883
220;26.6977;5.80188;-1.08726;7.55101
221;18.5348;3.42572;-2.50655;6.59413
222;27.7463;6.9874;-0.40577;8.05503
223;22.2966;7.0533;-0.102666;7.81782
224;36.185;6.16717;-0.476534;7.30556
225;21.2527;3.75737;-1.9651;6.38433
226;9.50502;3.4662;-2.35077;6.47883
227;26.6977;5.80188;-1.08726;7.55101
228;18.5348;3.42572;-2.50655;6.59413
229;27.7463;6.9874;-0.40577;8.05503
230;22.2966;7.0533;-0.102666;7.81782
231;36.185;6.16717;-0.476534;7.30556
232;21.2527;3.75737;-1.9651;6.38433
233;9.50502;3.4662;-2.35077;6.47883
234;26.6977;5.80188;-1.08726;7.55101
235;18.5348;3.42572;-2.50655;6.59413
236;27.7463;6.9874;-0.40577;8.05503
237;22.2966;7.0533;-0.102666;7.81782
238;36.185;6.16717;-0.476534;7.30556
239;21.2527;3.75737;-1.9651;6.38433
240;9.50502;3.4662;-2.35077;6.47883
241;26.6977;5.80188;-1.08726;7.55101
242;18.5348;3.42572;-2.50655;6.59413
243;27.7463;6.9874;-0.40577;8.05503
244;22.2966;7.0533;-0.102666;7.81782
245;36.185;6.16717;-0.476534;7.30556
246;21.2527;3.75737;-1.9651;6.38433
247;9.50502;3.4662;-2.35077;6.47883
248;26.6977;5.80188;-1.08726;7.55101
249;18.5348;3.42572;-2.50655;6.59413
250;27.7463;6.9874;-0.40577;8.05503
251;22.2966;7.0533;-0.102666;7.81782
252;36.185;6.16717;-0.476534;7.30556
253;21.2527;3.75737;-1.9651;6.38433
254;9.50502;3.4662;-2.35077;6.47883
255;26.6977;5.80188;-1.08726;7.55101
256;18.5348;3.42572;-2.50655;6.59413
257;27.7463;6.9874;-0.40577;8.05503
258;22.2966;7.0533;-0.102666;7.81782
259;36.185;6.16717;-0.476534;7.30556
260;21.2527;3.75737;-1.9651;6.38433
261;9.50502;3.4662;-2.35077;6.47883
262;26.6977;5.80188;-1.08726;7.55101
263;18.5348;3.42572;-2.50655;6.59413
264;27.7463;6.9874;-0.40577;8.05503
265;22.2966;7.0533;-0.102666;7.81782
266;36.185;6.16717;-0.476534;7.30556
267;21.2527;3.75737;-1.9651;6.38433
268;9.50502;3.4662;-2.35077;6.47883
269;26.6977;5.80188;-1.08726;7.55101
270;18.5348;3.42572;-2.50655;6.59413
271;27.7463;6.9874;-0.40577;8.05503
272;22.2966;7.0533;-0.102666;7.81782
273;36.185;6.16717;-0.476534;7.30556
274;21.2527;3.75737;-1.9651;6.38433
275;9.50502;3.4662;-2.35077;6.47883
276;26.6977;5.80188;-1.08726;7.55101
277;18.5348;3.42572;-2.50655;6.59413
278;27.7463;6.9874;-0.40577;8.05503
279;22.2966;7.0533;-0.102666;7.81782
280;36.185;6.16717;-0.476534;7.30556
281;21.2527;3.75737;-1.9651;6.38433
282;9.50502;3.4662;-2.35077;6.47883
283;26.6977;5.80188;-1.08726;7.55101
284;18.5348;3.42572;-2.50655;6.59413
285;27.7463;6.9874;-0.40577;8.05503
286;22.2966;7.0533;-0.102666;7.81782
287;36.185;6.16717;-0.476534;7.30556
288;21.2527;3.75737;-1.9651;6.38433
289;9.50502;3.4662;-2.35077;6.47883
290;26.6977;5.80188;-1.08726;7.55101
291;18.5348;3.42572;-2.50655;6.59413
292;27.7463;6.9874;-0.40577;8.05503
293;22.2966;7.0533;-0.102666;7.81782
294;36.185;6.16717;-0.476534;7.30556
295;21.2527;3.75737;-1.9651;6.38433
296;9.50502;3.4662;-2.35077;6.47883
297;26.6977;5.80188;-1.08726;7.55101
298;18.5348;3.42572;-2.50655;6.59413
299;27.7463;6.9874;-0.40577;8.05503
300;22.2966;7.0533;-0.102666;7.81782
301;36.185;6.16717;-0.476534;7.30556
302;21.2527;3.75737;-1.9651;6.38433
303;9.50502;3.4662;-2.35077;6.47883
304;26.6977;5.80188;-1.08726;7.55101
305;18.5348;3.42572;-2.50655;6.59413
306;27.7463;6.9874;-0.40577;8.05503
307;22.2966;7.0533;-0.102666;7.81782
308;36.185;6.16717;-0.476534;7.30556
309;21.2527;3.75737;-1.9651;6.38433
310;9.50502;3.4662;-2.35077;6.47883
311;26.6977;5.80188;-1.08726;7.55101
312;18.5348;3.42572;-2.50655;6.59413
313;27.7463;6.9874;-0.40577;8.05503
314;22.2966;7.0533;-0.102666;7.81782
315;36.185;6.16717;-0.476534;7.30556
316;21.2527;3.75737;-1.9651;6.38433
317;9.50502;3.4662;-2.35077;6.47883
318;26.6977;5.80188;-1.08726;7.55101
319;18.5348;3.42572;-2.50655;6.59413
320;27.7463;6.9874;-0.40577;8.05503
321;22.2966;7.0533;-0.102666;7.81782
