Epoch;ErrorScore;w1;b1;b2
603;21.2531;13.5221;-1.96507;6.38358
604;9.50545;13.5261;-2.35077;6.47845
605;26.6979;15.0642;-1.08728;7.55091
606;18.5347;13.6401;-2.50658;6.59218
607;27.7459;15.7141;-0.405786;8.05306
608;22.295;15.4919;-0.102647;7.81658
609;36.1851;15.0121;-0.476522;7.30459
610;21.2531;13.6065;-1.96507;6.38358
611;9.50545;13.6105;-2.35077;6.47845
612;26.6979;15.1486;-1.08728;7.55091
613;18.5347;13.7245;-2.50658;6.59218
614;27.7459;15.7986;-0.405786;8.05306
615;22.295;15.5763;-0.102647;7.81658
616;36.1851;15.0965;-0.476522;7.30459
617;21.2531;13.6909;-1.96507;6.38358
618;9.50545;13.695;-2.35077;6.47845
619;26.6979;15.2331;-1.08728;7.55091
620;18.5347;13.8089;-2.50658;6.59218
621;27.7459;15.883;-0.405786;8.05306
622;22.295;15.6607;-0.102647;7.81658
623;36.1851;15.1809;-0.476522;7.30459
624;21.2531;13.7753;-1.96507;6.38358
625;9.50545;13.7794;-2.35077;6.47845
626;26.6979;15.3175;-1.08728;7.55091
627;18.5347;13.8933;-2.50658;6.59218
628;27.7459;15.9674;-0.405786;8.05306
629;22.295;15.7451;-0.102647;7.81658
630;36.1851;15.2653;-0.476522;7.30459
631;21.2531;13.8597;-1.96507;6.38358
632;9.50545;13.8638;-2.35077;6.47845
633;26.6979;15.4019;-1.08728;7.55091
634;18.5347;13.9777;-2.50658;6.59218
635;27.7459;16.0518;-0.405786;8.05306
636;22.295;15.8295;-0.102647;7.81658
637;36.1851;15.3497;-0.476522;7.30459
638;21.2531;13.9441;-1.96507;6.38358
639;9.50545;13.9482;-2.35077;6.47845
640;26.6979;15.4863;-1.08728;7.55091
641;18.5347;14.0621;-2.50658;6.59218
642;27.7459;16.1362;-0.405786;8.05306
643;22.295;15.9139;-0.102647;7.81658
644;36.1851;15.4342;-0.476522;7.30459
645;21.2531;14.0285;-1.96507;6.38358
646;9.50545;14.0326;-2.35077;6.47845
647;26.6979;15.5707;-1.08728;7.55091
648;18.5347;14.1465;-2.50658;6.59218
649;27.7459;16.2206;-0.405786;8.05306
650;22.295;15.9983;-0.102647;7.81658
651;36.1851;15.5186;-0.476522;7.30459
652;21.2531;14.113;-1.96507;6.38358
653;9.50545;14.117;-2.35077;6.47845
654;26.6979;15.6551;-1.08728;7.55091
655;18.5347;14.231;-2.50658;6.59218
656;27.7459;16.305;-0.405786;8.05306
657;22.295;16.0827;-0.102647;7.81658
658;36.1851;15.603;-0.476522;7.30459
659;21.2531;14.1974;-1.96507;6.38358
660;9.50545;14.2014;-2.35077;6.47845
661;26.6979;15.7395;-1.08728;7.55091
662;18.5347;14.3154;-2.50658;6.59218
663;27.7459;16.3894;-0.405786;8.05306
664;22.295;16.1671;-0.102647;7.81658
665;36.1851;15.6874;-0.476522;7.30459
666;21.2531;14.2818;-1.96507;6.38358
667;9.50545;14.2858;-2.35077;6.47845
668;26.6979;15.8239;-1.08728;7.55091
669;18.5347;14.3998;-2.50658;6.59218
670;27.7459;16.4738;-0.405786;8.05306
671;22.295;16.2515;-0.102647;7.81658
672;36.1851;15.7718;-0.476522;7.30459
673;21.2531;14.3662;-1.96507;6.38358
674;9.50545;14.3702;-2.35077;6.47845
675;26.6979;15.9083;-1.08728;7.55091
676;18.5347;14.4842;-2.50658;6.59218
677;27.7459;16.5582;-0.405786;8.05306
678;22.295;16.336;-0.102647;7.81658
679;36.1851;15.8562;-0.476522;7.30459
680;21.2531;14.4506;-1.96507;6.38358
681;9.50545;14.4546;-2.35077;6.47845
682;26.6979;15.9927;-1.08728;7.55091
683;18.5347;14.5686;-2.50658;6.59218
684;27.7459;16.6426;-0.405786;8.05306
685;22.295;16.4204;-0.102647;7.81658
686;36.1851;15.9406;-0.476522;7.30459
687;21.2531;14.535;-1.96507;6.38358
688;9.50545;14.539;-2.35077;6.47845
689;26.6979;16.0771;-1.08728;7.55091
690;18.5347;14.653;-2.50658;6.59218
691;27.7459;16.727;-0.405786;8.05306
692;22.295;16.5048;-0.102647;7.81658
693;36.1851;16.025;-0.476522;7.30459
694;21.2531;14.6194;-1.96507;6.38358
695;9.50545;14.6234;-2.35077;6.47845
696;26.6979;16.1615;-1.08728;7.55091
697;18.5347;14.7374;-2.50658;6.59218
698;27.7459;16.8114;-0.405786;8.05306
699;22.295;16.5892;-0.102647;7.81658
700;36.1851;16.1094;-0.476522;7.30459
701;21.2531;14.7038;-1.96507;6.38358
702;9.50545;14.7079;-2.35077;6.47845
703;26.6979;16.2459;-1.08728;7.55091
704;18.5347;14.8218;-2.50658;6.59218
705;27.7459;16.8959;-0.405786;8.05306
706;22.295;16.6736;-0.102647;7.81658
707;36.1851;16.1938;-0.476522;7.30459
708;21.2531;14.7882;-1.96507;6.38358
709;9.50545;14.7923;-2.35077;6.47845
710;26.6979;16.3304;-1.08728;7.55091
711;18.5347;14.9062;-2.50658;6.59218
712;27.7459;16.9803;-0.405786;8.05306
713;22.295;16.758;-0.102647;7.81658
714;36.1851;16.2782;-0.476522;7.30459
715;21.2531;14.8726;-1.96507;6.38358
716;9.50545;14.8767;-2.35077;6.47845
717;26.6979;16.4148;-1.08728;7.55091
718;18.5347;14.9906;-2.50658;6.59218
719;27.7459;17.0647;-0.405786;8.05306
720;22.295;16.8424;-0.102647;7.81658
721;36.1851;16.3626;-0.476522;7.30459
722;21.2531;14.957;-1.96507;6.38358
723;9.50545;14.9611;-2.35077;6.47845
724;26.6979;16.4992;-1.08728;7.55091
725;18.5347;15.075;-2.50658;6.59218
726;27.7459;17.1491;-0.405786;8.05306
727;22.295;16.9268;-0.102647;7.81658
728;36.1851;16.447;-0.476522;7.30459
729;21.2531;15.0414;-1.96507;6.38358
730;9.50545;15.0455;-2.35077;6.47845
731;26.6979;16.5836;-1.08728;7.55091
732;18.5347;15.1594;-2.50658;6.59218
733;27.7459;17.2335;-0.405786;8.05306
734;22.295;17.0112;-0.102647;7.81658
735;36.1851;16.5315;-0.476522;7.30459
736;21.2531;15.1259;-1.96507;6.38358
737;9.50545;15.1299;-2.35077;6.47845
738;26.6979;16.668;-1.08728;7.55091
739;18.5347;15.2439;-2.50658;6.59218
740;27.7459;17.3179;-0.405786;8.05306
741;22.295;17.0956;-0.102647;7.81658
742;36.1851;16.6159;-0.476522;7.30459
743;21.2531;15.2103;-1.96507;6.38358
744;9.50545;15.2143;-2.35077;6.47845
745;26.6979;16.7524;-1.08728;7.55091
746;18.5347;15.3283;-2.50658;6.59218
747;27.7459;17.4023;-0.405786;8.05306
748;22.295;17.18;-0.102647;7.81658
749;36.1851;16.7003;-0.476522;7.30459
750;21.2531;15.2947;-1.96507;6.38358
751;9.50545;15.2987;-2.35077;6.47845
752;26.6979;16.8368;-1.08728;7.55091
753;18.5347;15.4127;-2.50658;6.59218
754;27.7459;17.4867;-0.405786;8.05306
755;22.295;17.2644;-0.102647;7.81658
756;36.1851;16.7847;-0.476522;7.30459
757;21.2531;15.3791;-1.96507;6.38358
758;9.50545;15.3831;-2.35077;6.47845
759;26.6979;16.9212;-1.08728;7.55091
760;18.5347;15.4971;-2.50658;6.59218
761;27.7459;17.5711;-0.405786;8.05306
762;22.295;17.3488;-0.102647;7.81658
763;36.1851;16.8691;-0.476522;7.30459
764;21.2531;15.4635;-1.96507;6.38358
765;9.50545;15.4675;-2.35077;6.47845
766;26.6979;17.0056;-1.08728;7.55091
767;18.5347;15.5815;-2.50658;6.59218
768;27.7459;17.6555;-0.405786;8.05306
769;22.295;17.4333;-0.102647;7.81658
770;36.1851;16.9535;-0.476522;7.30459
771;21.2531;15.5479;-1.96507;6.38358
772;9.50545;15.5519;-2.35077;6.47845
773;26.6979;17.09;-1.08728;7.55091
774;18.5347;15.6659;-2.50658;6.59218
775;27.7459;17.7399;-0.405786;8.05306
776;22.295;17.5177;-0.102647;7.81658
777;36.1851;17.0379;-0.476522;7.30459
778;21.2531;15.6323;-1.96507;6.38358
779;9.50545;15.6363;-2.35077;6.47845
780;26.6979;17.1744;-1.08728;7.55091
781;18.5347;15.7503;-2.50658;6.59218
782;27.7459;17.8243;-0.405786;8.05306
783;22.295;17.6021;-0.102647;7.81658
784;36.1851;17.1223;-0.476522;7.30459
785;21.2531;15.7167;-1.96507;6.38358
786;9.50545;15.7207;-2.35077;6.47845
787;26.6979;17.2588;-1.08728;7.55091
788;18.5347;15.8347;-2.50658;6.59218
789;27.7459;17.9088;-0.405786;8.05306
790;22.295;17.6865;-0.102647;7.81658
791;36.1851;17.2067;-0.476522;7.30459
792;21.2531;15.8011;-1.96507;6.38358
793;9.50545;15.8052;-2.35077;6.47845
794;26.6979;17.3433;-1.08728;7.55091
795;18.5347;15.9191;-2.50658;6.59218
796;27.7459;17.9932;-0.405786;8.05306
797;22.295;17.7709;-0.102647;7.81658
798;36.1851;17.2911;-0.476522;7.30459
799;21.2531;15.8855;-1.96507;6.38358
800;9.50545;15.8896;-2.35077;6.47845
801;26.6979;17.4277;-1.08728;7.55091
802;18.5347;16.0035;-2.50658;6.59218
803;27.7459;18.0776;-0.405786;8.05306
804;22.295;17.8553;-0.102647;7.81658
805;36.1851;17.3755;-0.476522;7.30459
806;21.2531;15.9699;-1.96507;6.38358
807;9.50545;15.974;-2.35077;6.47845
808;26.6979;17.5121;-1.08728;7.55091
809;18.5347;16.0879;-2.50658;6.59218
810;27.7459;18.162;-0.405786;8.05306
811;22.295;17.9397;-0.102647;7.81658
812;36.1851;17.4599;-0.476522;7.30459
813;21.2531;16.0543;-1.96507;6.38358
814;9.50545;16.0584;-2.35077;6.47845
815;26.6979;17.5965;-1.08728;7.55091
816;18.5347;16.1723;-2.50658;6.59218
817;27.7459;18.2464;-0.405786;8.05306
818;22.295;18.0241;-0.102647;7.81658
819;36.1851;17.5443;-0.476522;7.30459
820;21.2531;16.1387;-1.96507;6.38358
821;9.50545;16.1428;-2.35077;6.47845
822;26.6979;17.6809;-1.08728;7.55091
823;18.5347;16.2567;-2.50658;6.59218
824;27.7459;18.3308;-0.405786;8.05306
825;22.295;18.1085;-0.102647;7.81658
826;36.1851;17.6288;-0.476522;7.30459
827;21.2531;16.2232;-1.96507;6.38358
828;9.50545;16.2272;-2.35077;6.47845
829;26.6979;17.7653;-1.08728;7.55091
830;18.5347;16.3412;-2.50658;6.59218
831;27.7459;18.4152;-0.405786;8.05306
832;22.295;18.1929;-0.102647;7.81658
833;36.1851;17.7132;-0.476522;7.30459
834;21.2531;16.3076;-1.96507;6.38358
835;9.50545;16.3116;-2.35077;6.47845
836;26.6979;17.8497;-1.08728;7.55091
837;18.5347;16.4256;-2.50658;6.59218
838;27.7459;18.4996;-0.405786;8.05306
839;22.295;18.2773;-0.102647;7.81658
840;36.1851;17.7976;-0.476522;7.30459
841;21.2531;16.392;-1.96507;6.38358
842;9.50545;16.396;-2.35077;6.47845
843;26.6979;17.9341;-1.08728;7.55091
844;18.5347;16.51;-2.50658;6.59218
845;27.7459;18.584;-0.405786;8.05306
846;22.295;18.3617;-0.102647;7.81658
847;36.1851;17.882;-0.476522;7.30459
848;21.2531;16.4764;-1.96507;6.38358
849;9.50545;16.4804;-2.35077;6.47845
850;26.6979;18.0185;-1.08728;7.55091
851;18.5347;16.5944;-2.50658;6.59218
852;27.7459;18.6684;-0.405786;8.05306
853;22.295;18.4461;-0.102647;7.81658
854;36.1851;17.9664;-0.476522;7.30459
855;21.2531;16.5608;-1.96507;6.38358
856;9.50545;16.5648;-2.35077;6.47845
857;26.6979;18.1029;-1.08728;7.55091
858;18.5347;16.6788;-2.50658;6.59218
859;27.7459;18.7528;-0.405786;8.05306
860;22.295;18.5306;-0.102647;7.81658
861;36.1851;18.0508;-0.476522;7.30459
862;21.2531;16.6452;-1.96507;6.38358
863;9.50545;16.6492;-2.35077;6.47845
864;26.6979;18.1873;-1.08728;7.55091
865;18.5347;16.7632;-2.50658;6.59218
866;27.7459;18.8372;-0.405786;8.05306
867;22.295;18.615;-0.102647;7.81658
868;36.1851;18.1352;-0.476522;7.30459
869;21.2531;16.7296;-1.96507;6.38358
870;9.50545;16.7336;-2.35077;6.47845
871;26.6979;18.2717;-1.08728;7.55091
872;18.5347;16.8476;-2.50658;6.59218
873;27.7459;18.9216;-0.405786;8.05306
874;22.295;18.6994;-0.102647;7.81658
875;36.1851;18.2196;-0.476522;7.30459
876;21.2531;16.814;-1.96507;6.38358
877;9.50545;16.8181;-2.35077;6.47845
878;26.6979;18.3561;-1.08728;7.55091
879;18.5347;16.932;-2.50658;6.59218
880;27.7459;19.0061;-0.405786;8.05306
881;22.295;18.7838;-0.102647;7.81658
882;36.1851;18.304;-0.476522;7.30459
883;21.2531;16.8984;-1.96507;6.38358
884;9.50545;16.9025;-2.35077;6.47845
885;26.6979;18.4406;-1.08728;7.55091
886;18.5347;17.0164;-2.50658;6.59218
887;27.7459;19.0905;-0.405786;8.05306
888;22.295;18.8682;-0.102647;7.81658
889;36.1851;18.3884;-0.476522;7.30459
890;21.2531;16.9828;-1.96507;6.38358
891;9.50545;16.9869;-2.35077;6.47845
892;26.6979;18.525;-1.08728;7.55091
893;18.5347;17.1008;-2.50658;6.59218
894;27.7459;19.1749;-0.405786;8.05306
895;22.295;18.9526;-0.102647;7.81658
896;36.1851;18.4728;-0.476522;7.30459
897;21.2531;17.0672;-1.96507;6.38358
898;9.50545;17.0713;-2.35077;6.47845
899;26.6979;18.6094;-1.08728;7.55091
900;18.5347;17.1852;-2.50658;6.59218
901;27.7459;19.2593;-0.405786;8.05306
902;22.295;19.037;-0.102647;7.81658
903;36.1851;18.5572;-0.476522;7.30459
904;21.2531;17.1516;-1.96507;6.38358
905;9.50545;17.1557;-2.35077;6.47845
906;26.6979;18.6938;-1.08728;7.55091
907;18.5347;17.2696;-2.50658;6.59218
908;27.7459;19.3437;-0.405786;8.05306
909;22.295;19.1214;-0.102647;7.81658
910;36.1851;18.6417;-0.476522;7.30459
911;21.2531;17.236;-1.96507;6.38358
912;9.50545;17.2401;-2.35077;6.47845
913;26.6979;18.7782;-1.08728;7.55091
914;18.5347;17.3541;-2.50658;6.59218
915;27.7459;19.4281;-0.405786;8.05306
916;22.295;19.2058;-0.102647;7.81658
917;36.1851;18.7261;-0.476522;7.30459
918;21.2531;17.3205;-1.96507;6.38358
919;9.50545;17.3245;-2.35077;6.47845
920;26.6979;18.8626;-1.08728;7.55091
921;18.5347;17.4385;-2.50658;6.59218
922;27.7459;19.5125;-0.405786;8.05306
923;22.295;19.2902;-0.102647;7.81658
924;36.1851;18.8105;-0.476522;7.30459
925;21.2531;17.4049;-1.96507;6.38358
926;9.50545;17.4089;-2.35077;6.47845
927;26.6979;18.947;-1.08728;7.55091
928;18.5347;17.5229;-2.50658;6.59218
929;27.7459;19.5969;-0.405786;8.05306
930;22.295;19.3746;-0.102647;7.81658
931;36.1851;18.8949;-0.476522;7.30459
932;21.2531;17.4893;-1.96507;6.38358
933;9.50545;17.4933;-2.35077;6.47845
934;26.6979;19.0314;-1.08728;7.55091
935;18.5347;17.6073;-2.50658;6.59218
936;27.7459;19.6813;-0.405786;8.05306
937;22.295;19.459;-0.102647;7.81658
938;36.1851;18.9793;-0.476522;7.30459
939;21.2531;17.5737;-1.96507;6.38358
940;9.50545;17.5777;-2.35077;6.47845
941;26.6979;19.1158;-1.08728;7.55091
942;18.5347;17.6917;-2.50658;6.59218
943;27.7459;19.7657;-0.405786;8.05306
944;22.295;19.5435;-0.102647;7.81658
945;36.1851;19.0637;-0.476522;7.30459
946;21.2531;17.6581;-1.96507;6.38358
947;9.50545;17.6621;-2.35077;6.47845
948;26.6979;19.2002;-1.08728;7.55091
949;18.5347;17.7761;-2.50658;6.59218
950;27.7459;19.8501;-0.405786;8.05306
951;22.295;19.6279;-0.102647;7.81658
952;36.1851;19.1481;-0.476522;7.30459
953;21.2531;17.7425;-1.96507;6.38358
954;9.50545;17.7465;-2.35077;6.47845
955;26.6979;19.2846;-1.08728;7.55091
956;18.5347;17.8605;-2.50658;6.59218
957;27.7459;19.9345;-0.405786;8.05306
958;22.295;19.7123;-0.102647;7.81658
959;36.1851;19.2325;-0.476522;7.30459
960;21.2531;17.8269;-1.96507;6.38358
961;9.50545;17.8309;-2.35077;6.47845
962;26.6979;19.369;-1.08728;7.55091
963;18.5347;17.9449;-2.50658;6.59218
964;27.7459;20.019;-0.405786;8.05306
965;22.295;19.7967;-0.102647;7.81658
966;36.1851;19.3169;-0.476522;7.30459
967;21.2531;17.9113;-1.96507;6.38358
968;9.50545;17.9154;-2.35077;6.47845
969;26.6979;19.4534;-1.08728;7.55091
970;18.5347;18.0293;-2.50658;6.59218
971;27.7459;20.1034;-0.405786;8.05306
972;22.295;19.8811;-0.102647;7.81658
973;36.1851;19.4013;-0.476522;7.30459
974;21.2531;17.9957;-1.96507;6.38358
975;9.50545;17.9998;-2.35077;6.47845
976;26.6979;19.5379;-1.08728;7.55091
977;18.5347;18.1137;-2.50658;6.59218
978;27.7459;20.1878;-0.405786;8.05306
979;22.295;19.9655;-0.102647;7.81658
980;36.1851;19.4857;-0.476522;7.30459
981;21.2531;18.0801;-1.96507;6.38358
982;9.50545;18.0842;-2.35077;6.47845
983;26.6979;19.6223;-1.08728;7.55091
984;18.5347;18.1981;-2.50658;6.59218
985;27.7459;20.2722;-0.405786;8.05306
986;22.295;20.0499;-0.102647;7.81658
987;36.1851;19.5701;-0.476522;7.30459
988;21.2531;18.1645;-1.96507;6.38358
989;9.50545;18.1686;-2.35077;6.47845
990;26.6979;19.7067;-1.08728;7.55091
991;18.5347;18.2825;-2.50658;6.59218
992;27.7459;20.3566;-0.405786;8.05306
993;22.295;20.1343;-0.102647;7.81658
994;36.1851;19.6545;-0.476522;7.30459
995;21.2531;18.2489;-1.96507;6.38358
996;9.50545;18.253;-2.35077;6.47845
997;26.6979;19.7911;-1.08728;7.55091
998;18.5347;18.3669;-2.50658;6.59218
999;27.7459;20.441;-0.405786;8.05306
