Epoch;ErrorScore;w1;b1;b2
400;0.000187989;6.08253;0.0699569;6.99569
401;0.000187989;6.08253;0.0699569;6.99569
402;0.000187989;6.08253;0.0699569;6.99569
403;0.000187989;6.08253;0.0699569;6.99569
404;0.000187989;6.08253;0.0699569;6.99569
405;0.000187989;6.08253;0.0699569;6.99569
406;0.000187989;6.08253;0.0699569;6.99569
407;0.000187989;6.08253;0.0699569;6.99569
408;0.000187989;6.08253;0.0699569;6.99569
409;0.000187989;6.08253;0.0699569;6.99569
410;0.000187989;6.08253;0.0699569;6.99569
411;0.000187989;6.08253;0.0699569;6.99569
412;0.000187989;6.08253;0.0699569;6.99569
413;0.000187989;6.08253;0.0699569;6.99569
414;0.000187989;6.08253;0.0699569;6.99569
415;0.000187989;6.08253;0.0699569;6.99569
416;0.000187989;6.08253;0.0699569;6.99569
417;0.000187989;6.08253;0.0699569;6.99569
418;0.000187989;6.08253;0.0699569;6.99569
419;0.000187989;6.08253;0.0699569;6.99569
420;0.000187989;6.08253;0.0699569;6.99569
421;0.000187989;6.08253;0.0699569;6.99569
422;0.000187989;6.08253;0.0699569;6.99569
423;0.000187989;6.08253;0.0699569;6.99569
424;0.000187989;6.08253;0.0699569;6.99569
425;0.000187989;6.08253;0.0699569;6.99569
426;0.000187989;6.08253;0.0699569;6.99569
427;0.000187989;6.08253;0.0699569;6.99569
428;0.000187989;6.08253;0.0699569;6.99569
429;0.000187989;6.08253;0.0699569;6.99569
430;0.000187989;6.08253;0.0699569;6.99569
431;0.000187989;6.08253;0.0699569;6.99569
432;0.000187989;6.08253;0.0699569;6.99569
433;0.000187989;6.08253;0.0699569;6.99569
434;0.000187989;6.08253;0.0699569;6.99569
435;0.000187989;6.08253;0.0699569;6.99569
436;0.000187989;6.08253;0.0699569;6.99569
437;0.000187989;6.08253;0.0699569;6.99569
438;0.000187989;6.08253;0.0699569;6.99569
439;0.000187989;6.08253;0.0699569;6.99569
440;0.000187989;6.08253;0.0699569;6.99569
441;0.000187989;6.08253;0.0699569;6.99569
442;0.000187989;6.08253;0.0699569;6.99569
443;0.000187989;6.08253;0.0699569;6.99569
444;0.000187989;6.08253;0.0699569;6.99569
445;0.000187989;6.08253;0.0699569;6.99569
446;0.000187989;6.08253;0.0699569;6.99569
447;0.000187989;6.08253;0.0699569;6.99569
448;0.000187989;6.08253;0.0699569;6.99569
449;0.000187989;6.08253;0.0699569;6.99569
450;0.000187989;6.08253;0.0699569;6.99569
451;0.000187989;6.08253;0.0699569;6.99569
452;0.000187989;6.08253;0.0699569;6.99569
453;0.000187989;6.08253;0.0699569;6.99569
454;0.000187989;6.08253;0.0699569;6.99569
455;0.000187989;6.08253;0.0699569;6.99569
456;0.000187989;6.08253;0.0699569;6.99569
457;0.000187989;6.08253;0.0699569;6.99569
458;0.000187989;6.08253;0.0699569;6.99569
459;0.000187989;6.08253;0.0699569;6.99569
460;0.000187989;6.08253;0.0699569;6.99569
461;0.000187989;6.08253;0.0699569;6.99569
462;0.000187989;6.08253;0.0699569;6.99569
463;0.000187989;6.08253;0.0699569;6.99569
464;0.000187989;6.08253;0.0699569;6.99569
465;0.000187989;6.08253;0.0699569;6.99569
466;0.000187989;6.08253;0.0699569;6.99569
467;0.000187989;6.08253;0.0699569;6.99569
468;0.000187989;6.08253;0.0699569;6.99569
469;0.000187989;6.08253;0.0699569;6.99569
470;0.000187989;6.08253;0.0699569;6.99569
471;0.000187989;6.08253;0.0699569;6.99569
472;0.000187989;6.08253;0.0699569;6.99569
473;0.000187989;6.08253;0.0699569;6.99569
474;0.000187989;6.08253;0.0699569;6.99569
475;0.000187989;6.08253;0.0699569;6.99569
476;0.000187989;6.08253;0.0699569;6.99569
477;0.000187989;6.08253;0.0699569;6.99569
478;0.000187989;6.08253;0.0699569;6.99569
479;0.000187989;6.08253;0.0699569;6.99569
480;0.000187989;6.08253;0.0699569;6.99569
481;0.000187989;6.08253;0.0699569;6.99569
482;0.000187989;6.08253;0.0699569;6.99569
483;0.000187989;6.08253;0.0699569;6.99569
484;0.000187989;6.08253;0.0699569;6.99569
485;0.000187989;6.08253;0.0699569;6.99569
486;0.000187989;6.08253;0.0699569;6.99569
487;0.000187989;6.08253;0.0699569;6.99569
488;0.000187989;6.08253;0.0699569;6.99569
489;0.000187989;6.08253;0.0699569;6.99569
490;0.000187989;6.08253;0.0699569;6.99569
491;0.000187989;6.08253;0.0699569;6.99569
492;0.000187989;6.08253;0.0699569;6.99569
493;0.000187989;6.08253;0.0699569;6.99569
494;0.000187989;6.08253;0.0699569;6.99569
