Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
60;0.209045;-0.989754;5.70031;1.05769;5.74775;-0.000693221;6.68937;0.0109388;0.0583832
61;0.209022;-0.989942;5.70143;1.05789;5.74926;-0.000693379;6.69068;0.0107518;0.0585861
62;0.209004;-0.990129;5.70243;1.05809;5.75065;-0.000693525;6.69186;0.0105643;0.0587881
63;0.208991;-0.990317;5.70331;1.0583;5.75192;-0.000693658;6.69294;0.0103765;0.0589893
64;0.208981;-0.990506;5.70409;1.0585;5.75309;-0.000693779;ט‏ם.39;0.0101883;0.0591897
65;0.208974;-0.990694;5.70478;1.0587;5.75417;-0.000693892;6.69478;0.00999973;0.0593894
66;0.208969;-0.990883;5.70538;1.05889;5.75516;-0.000693995;6.69557;0.0098109;0.0595886
67;0.208965;-0.991072;5.70591;1.05909;5.75608;-0.000694089;6.69629;0.00962181;0.0597871
68;0.208963;-0.991262;5.70637;1.05929;5.75692;-0.000694177;6.69694;0.00943249;0.0599852
69;0.208962;-0.991451;5.70676;1.05949;לאי.77;-0.000694258;6.69752;0.00924294;0.0601828
70;0.208962;-0.991641;לאי.71;1.05969;5.75843;-0.000694333;6.69805;0.0090532;0.0603801
71;0.208962;-0.991831;5.70739;1.05988;5.75911;-0.000694402;6.69853;0.00886329;0.0605769
72;0.208963;-0.992021;5.70764;1.06008;5.75974;-0.000694467;6.69896;0.00867321;0.0607735
73;0.208964;-0.992212;5.70784;1.06028;5.76032;-0.000694527;6.69935;0.00848299;0.0609697
74;0.208965;-0.992402;5.708;1.06047;5.76087;-0.000694583;6.69971;0.00829263;0.0611656
75;0.208966;-0.992592;5.70813;1.06067;5.76139;-0.000694635;6.70003;0.00810216;0.0613614
76;0.208967;-0.992783;5.70823;1.06086;5.76187;-0.000694684;6.70032;0.00791158;0.0615569
77;0.208969;-0.992974;לאי.83;1.06106;5.76233;-0.00069473;6.70058;0.00772089;0.0617521
78;0.20897;-0.993165;5.70834;1.06125;5.76276;-0.000694774;6.70081;0.00753012;0.0619473
79;0.208971;-0.993356;5.70837;1.06145;5.76317;-0.000694815;6.70103;0.00733927;0.0621422
80;0.208972;-0.993547;5.70837;1.06164;5.76356;-0.000694854;6.70122;0.00714834;0.062337
81;0.208973;-0.993738;5.70835;1.06184;5.76393;-0.000694891;ט‏ם.14;0.00695734;0.0625317
82;0.208974;-0.993929;5.70832;1.06203;5.76428;-0.000694926;6.70155;0.00676628;0.0627263
83;0.208975;-0.99412;5.70827;1.06223;5.76462;-0.000694959;ט‏ם.17;0.00657517;0.0629207
84;0.208976;-0.994311;5.70821;1.06242;5.76494;-0.000694991;6.70182;0.006384;0.0631151
85;0.208977;-0.994502;5.70813;1.06261;5.76525;-0.000695021;6.70194;0.00619279;0.0633094
86;0.208977;-0.994694;5.70805;1.06281;5.76555;-0.000695051;6.70205;0.00600153;0.0635035
87;0.208978;-0.994885;5.70795;1.063;5.76584;-0.000695079;6.70214;0.00581024;0.0636977
88;0.208979;-0.995076;5.70785;1.0632;5.76612;-0.000695106;6.70223;0.00561891;0.0638917
89;0.208979;-0.995268;5.70773;1.06339;5.76639;-0.000695133;6.70231;0.00542754;0.0640857
90;0.20898;-0.995459;5.70761;1.06358;5.76666;-0.000695158;6.70238;0.00523615;0.0642797
91;0.20898;-0.99565;5.70748;1.06378;5.76691;-0.000695183;6.70244;0.00504472;0.0644736
92;0.20898;-0.995842;5.70735;1.06397;5.76717;-0.000695207;ט‏ם.25;0.00485327;0.0646675
93;0.20898;-0.996033;5.70721;1.06417;5.76741;-0.000695231;6.70255;0.0046618;0.0648613
94;0.208981;-0.996225;5.70707;1.06436;5.76765;-0.000695254;ט‏ם.26;0.00447031;0.0650551
95;0.208981;-0.996416;5.70692;1.06455;5.76789;-0.000695277;6.70264;0.00427879;0.0652489
96;0.208981;-0.996608;5.70676;1.06475;5.76812;-0.000695299;6.70268;0.00408726;0.0654426
97;0.208981;-0.9968;5.70661;1.06494;5.76835;-0.000695321;6.70271;0.00389571;0.0656364
98;0.208981;-0.996991;5.70645;1.06513;5.76857;-0.000695342;6.70274;0.00370414;0.0658301
99;0.208981;-0.997183;5.70628;1.06533;לאי.88;-0.000695363;6.70277;0.00351256;0.0660237
100;0.208981;-0.997374;5.70612;1.06552;5.76901;-0.000695384;ט‏ם.28;0.00332096;0.0662174
101;0.208981;-0.997566;5.70595;1.06572;5.76923;-0.000695404;6.70282;0.00312935;0.0664111
102;0.208981;-0.997758;5.70578;1.06591;5.76945;-0.000695424;6.70284;0.00293772;0.0666047
103;0.208981;-0.997949;5.70561;1.0661;5.76966;-0.000695444;6.70286;0.00274609;0.0667984
104;0.208981;-0.998141;5.70543;1.0663;5.76987;-0.000695464;6.70288;0.00255444;0.066992
105;0.208981;-0.998333;5.70526;1.06649;5.77008;-0.000695484;6.70289;0.00236278;0.0671856
106;0.20898;-0.998524;5.70508;1.06668;5.77029;-0.000695503;6.70291;0.00217111;0.0673792
107;0.20898;-0.998716;לאי.49;1.06688;5.77049;-0.000695523;6.70292;0.00197943;0.0675728
108;0.20898;-0.998908;5.70472;1.06707;לאי.07;-0.000695542;6.70293;0.00178775;0.0677664
109;0.20898;-0.9991;5.70454;1.06726;לאי.09;-0.000695561;6.70294;0.00159605;0.06796
110;0.20898;-0.999291;5.70435;1.06746;לאי.11;-0.00069558;6.70295;0.00140434;0.0681536
111;0.20898;-0.999483;5.70417;1.06765;5.77131;-0.000695599;6.70296;0.00121263;0.0683472
112;0.208979;-0.999675;5.70399;1.06785;5.77151;-0.000695617;6.70297;0.00102091;0.0685408
113;0.208979;-0.999866;לאי.38;1.06804;5.77171;-0.000695636;6.70297;0.00082918;0.0687344
114;0.208979;-1.00006;5.70362;1.06823;5.77191;-0.000695655;6.70298;0.000637443;0.068928
115;0.208979;-1.00025;5.70343;1.06843;5.77211;-0.000695673;6.70298;0.0004457;0.0691216
116;0.208978;-1.00044;5.70324;1.06862;לאי.23;-0.000695691;6.70299;0.000253949;0.0693152
117;0.208978;-1.00063;5.70306;1.06881;לאי.25;-0.00069571;6.70299;6.21909e-05;0.0695088
118;0.208978;-1.00083;5.70287;1.06901;לאי.27;-0.000695728;6.703;-0.000129574;0.0697024
119;0.208978;-1.00102;5.70268;1.0692;לאי.29;-0.000695746;6.703;-0.000321345;0.069896
120;0.208977;-1.00121;5.70249;1.06939;5.77309;-0.000695765;6.703;-0.000513122;0.0700896
121;0.208977;-1.0014;לאי.23;1.06959;5.77329;-0.000695783;6.70301;-0.000704906;0.0702832
122;0.208977;-1.00159;5.70211;1.06978;5.77349;-0.000695801;6.70301;-0.000896697;0.0704768
123;0.208977;-1.00178;5.70192;1.06997;5.77368;-0.000695819;6.70301;-0.00108849;0.0706704
124;0.208976;-1.00198;5.70173;1.07017;5.77388;-0.000695837;6.70301;-0.0012803;0.070864
125;0.208976;-1.00217;5.70154;1.07036;5.77407;-0.000695855;6.70302;-0.0014721;0.0710576
126;0.208976;-1.00236;5.70135;1.07056;5.77427;-0.000695873;6.70302;-0.00166392;0.0712512
127;0.208975;-1.00255;5.70116;1.07075;5.77446;-0.000695891;6.70302;-0.00185574;0.0714449
128;0.208975;-1.00274;5.70097;1.07094;5.77466;-0.000695909;6.70302;-0.00204756;0.0716385
129;0.208975;-1.00294;5.70078;1.07114;5.77485;-0.000695927;6.70302;-0.0022394;0.0718321
130;0.208975;-1.00313;5.70059;1.07133;5.77505;-0.000695945;6.70302;-0.00243123;0.0720257
131;0.208974;-1.00332;לאי.04;1.07152;5.77524;-0.000695963;6.70302;-0.00262308;0.0722194
132;0.208974;-1.00351;5.70021;1.07172;5.77544;-0.000695981;6.70302;-0.00281492;0.072413
133;0.208974;-1.0037;5.70002;1.07191;5.77563;-0.000695999;6.70303;-0.00300678;0.0726066
