Epoch;ErrorScore;w1;b1;b2
211;12.8526;3.4541;-1.2988;5.73601
212;5.79288;3.47929;-1.29841;5.76081
213;8.13209;3.59173;-1.27253;5.84737
214;9.03208;3.47855;-1.29756;5.75922
215;5.42982;3.49622;-1.30221;5.78154
216;8.26268;3.58274;-1.2817;5.84755
217;7.35708;3.60244;-1.27336;5.85892
218;12.855;3.45418;-1.29826;5.73555
219;5.79475;3.47937;-1.29789;5.76037
220;8.13477;3.59182;-1.27202;5.84696
221;9.03451;3.47863;-1.29707;5.75881
222;5.43121;3.49628;-1.30175;5.78114
223;8.26466;3.5828;-1.28126;5.84717
224;7.35862;3.60251;-1.27293;5.85855
225;12.8569;3.45424;-1.29784;5.7352
226;5.7962;3.47943;-1.29748;5.76003
227;8.13685;3.5919;-1.27162;5.84664
228;9.0364;3.47869;-1.29669;5.75849
229;5.43228;3.49632;-1.3014;5.78083
230;8.26619;3.58286;-1.28091;5.84688
231;7.35982;3.60256;-1.2726;5.85827
232;12.8584;3.45429;-1.29752;5.73492
233;5.79733;3.47948;-1.29717;5.75976
234;8.13847;3.59196;-1.27132;5.84639
235;9.03787;3.47873;-1.2964;5.75824
236;5.43312;3.49636;-1.30112;5.78059
237;8.26739;3.5829;-1.28064;5.84665
238;7.36076;3.6026;-1.27234;5.85805
239;12.8596;3.45433;-1.29726;5.7347
240;5.79821;3.47952;-1.29692;5.75956
241;8.13973;3.59201;-1.27108;5.8462
242;9.03901;3.47877;-1.29617;5.75805
243;5.43377;3.49639;-1.3009;5.7804
244;8.26832;3.58293;-1.28043;5.84647
245;7.36149;3.60263;-1.27213;5.85788
246;12.8605;3.45436;-1.29707;5.73454
247;5.79889;3.47955;-1.29673;5.7594
248;8.14071;3.59204;-1.27089;5.84605
249;9.0399;3.4788;-1.29599;5.7579
250;5.43428;3.49641;-1.30073;5.78025
251;8.26905;3.58296;-1.28027;5.84633
252;7.36205;3.60265;-1.27198;5.85774
253;12.8612;3.45438;-1.29691;5.73441
254;5.79942;3.47957;-1.29658;5.75927
255;8.14147;3.59207;-1.27075;5.84593
256;9.04059;3.47882;-1.29585;5.75778
257;5.43467;3.49643;-1.3006;5.78014
