Epoch;ErrorScore;w1;w2;w3;w4;b1;b2;b3;b4
56;1.18505e+122;-3.41431;-4.40703e+59;-1.41431;-4.40703e+59;-2.41431;-4.40703e+59;0;0
57;2.29307e+122;-3.07334;-3.51851e+59;-1.07334;-3.51851e+59;-2.07334;-3.51851e+59;0;0
58;7.34489e+121;-2.76636;-3.71381e+59;-0.766356;-3.71381e+59;-1.76636;-3.71381e+59;0;0
59;1.43199e+122;-2.71508;-7.17102e+59;-0.715083;-7.17102e+59;-1.71508;-7.17102e+59;0;0
60;2.7605e+122;-2.48047;-8.59074e+59;-0.480471;-8.59074e+59;-1.48047;-8.59074e+59;0;0
61;1.96955e+122;-2.1269;-7.06048e+59;-0.126897;-7.06048e+59;-1.1269;-7.06048e+59;0;0
62;1.34623e+122;-2.03265;-1.05301e+60;-0.032652;-1.05301e+60;-1.03265;-1.05301e+60;0;0
63;3.90402e+121;-1.72453;-1.04894e+60;0.275467;-1.04894e+60;-0.724533;-1.04894e+60;0;0
64;5.16528e+121;-1.45015;-1.0232e+60;0.549853;-1.0232e+60;-0.450147;-1.0232e+60;0;0
65;1.12465e+121;-1.22271;-1.02071e+60;0.777287;-1.02071e+60;-0.222713;-1.02071e+60;0;0
66;4.83475e+120;-1.21729;-1.04026e+60;0.782712;-1.04026e+60;-0.217288;-1.04026e+60;0;0
67;4.09104e+120;-1.04169;-1.04298e+60;0.958305;-1.04298e+60;-0.041695;-1.04298e+60;0;0
68;1.74054e+120;-0.744814;-1.01591e+60;1.25519;-1.01591e+60;0.255186;-1.01591e+60;0;0
69;9.96891e+120;-0.718305;-8.53109e+59;1.2817;-8.53109e+59;0.281695;-8.53109e+59;0;0
70;9.64243e+120;-0.499476;-8.12809e+59;1.50052;-8.12809e+59;0.500524;-8.12809e+59;0;0
71;2.44858e+121;-0.273362;-7.47971e+59;1.72664;-7.47971e+59;0.726638;-7.47971e+59;0;0
72;2.83362e+121;-0.103602;-6.24363e+59;1.8964;-6.24363e+59;0.896398;-6.24363e+59;0;0
73;3.20261e+121;-0.131416;-3.24814e+59;1.86858;-3.24814e+59;0.868584;-3.24814e+59;0;0
74;6.80006e+120;0.00138958;-2.48575e+59;2.00139;-2.48575e+59;1.00139;-2.48575e+59;0;0
75;6.1903e+120;0.257169;-2.37829e+59;2.25717;-2.37829e+59;1.25717;-2.37829e+59;0;0
76;7.00179e+120;0.234571;-1.11822e+59;2.23457;-1.11822e+59;1.23457;-1.11822e+59;0;0
77;1.11272e+120;0.388666;-9.7498e+58;2.38867;-9.7498e+58;1.38867;-9.7498e+58;0;0
78;1.50499e+120;0.579784;-7.65534e+58;2.57978;-7.65534e+58;1.57978;-7.65534e+58;0;0
79;9.69082e+119;0.707732;-5.10881e+58;2.70773;-5.10881e+58;1.70773;-5.10881e+58;0;0
80;5.16324e+119;0.65582;-1.39938e+58;2.65582;-1.39938e+58;1.65582;-1.39938e+58;0;0
81;3.51209e+118;0.757605;-7.94861e+57;2.75761;-7.94861e+57;1.75761;-7.94861e+57;0;0
82;1.40165e+118;0.983587;-6.87946e+57;2.98359;-6.87946e+57;1.98359;-6.87946e+57;0;0
83;1.13832e+118;0.925387;-1.87399e+57;2.92539;-1.87399e+57;1.92539;-1.87399e+57;0;0
84;6.0576e+116;1.03255;-1.48135e+57;3.03255;-1.48135e+57;2.03255;-1.48135e+57;0;0
85;5.83164e+116;1.1983;-9.59476e+56;3.1983;-9.59476e+56;2.1983;-9.59476e+56;0;0
86;2.49846e+116;1.29593;-5.07985e+56;3.29593;-5.07985e+56;2.29593;-5.07985e+56;0;0
87;7.54669e+115;1.22655;-7.79061e+55;3.22655;-7.79061e+55;2.22655;-7.79061e+55;0;0
88;1.695e+114;1.30585;-3.30096e+55;3.30585;-3.30096e+55;2.30585;-3.30096e+55;0;0
89;3.48746e+113;1.51023;-2.50422e+55;3.51023;-2.50422e+55;2.51023;-2.50422e+55;0;0
90;2.10825e+113;1.42622;-4.17121e+54;3.42622;-4.17121e+54;2.42622;-4.17121e+54;0;0
91;4.2283e+111;1.49936;-3.00612e+54;3.49936;-3.00612e+54;2.49936;-3.00612e+54;0;0
92;3.16262e+111;1.64671;-1.60506e+54;3.64671;-1.60506e+54;2.64671;-1.60506e+54;0;0
93;9.23857e+110;1.72237;-6.83036e+53;3.72237;-6.83036e+53;2.72237;-6.83036e+53;0;0
94;1.72525e+110;1.64032;-6.3249e+52;3.64032;-6.3249e+52;2.64032;-6.3249e+52;0;0
95;1.43571e+108;1.70331;-2.04659e+52;3.70331;-2.04659e+52;2.70331;-2.04659e+52;0;0
96;1.65761e+107;1.89203;-1.35476e+52;3.89203;-1.35476e+52;2.89203;-1.35476e+52;0;0
97;7.56766e+106;1.78931;-1.47034e+51;3.78931;-1.47034e+51;2.78931;-1.47034e+51;0;0
98;6.44658e+104;1.83778;-9.77593e+50;3.83778;-9.77593e+50;2.83778;-9.77593e+50;0;0
99;3.97204e+104;1.9718;-4.37308e+50;3.9718;-4.37308e+50;2.9718;-4.37308e+50;0;0
100;8.18307e+103;2.03152;-1.53221e+50;4.03152;-1.53221e+50;3.03152;-1.53221e+50;0;0
101;1.01481e+103;1.94029;-9.2754e+48;3.94029;-9.2754e+48;2.94029;-9.2754e+48;0;0
102;3.62078e+100;1.99147;-2.36929e+48;3.99147;-2.36929e+48;2.99147;-2.36929e+48;0;0
103;2.54827e+99;2.16883;-1.3819e+48;4.16883;-1.3819e+48;3.16883;-1.3819e+48;0;0
104;9.01166e+98;2.05254;-1.04424e+47;4.05254;-1.04424e+47;3.05254;-1.04424e+47;0;0
105;3.70812e+96;2.08313;-6.49371e+46;4.08313;-6.49371e+46;3.08313;-6.49371e+46;0;0
106;1.96745e+96;2.20748;-2.4925e+46;4.20748;-2.4925e+46;3.20748;-2.4925e+46;0;0
107;2.99326e+95;2.25565;-7.39982e+45;4.25565;-7.39982e+45;3.25565;-7.39982e+45;0;0
108;2.63692e+94;2.15777;-3.16204e+44;4.15777;-3.16204e+44;3.15777;-3.16204e+44;0;0
109;4.68343e+91;2.20037;-6.61549e+43;4.20037;-6.61549e+43;3.20037;-6.61549e+43;0;0
110;2.18181e+90;2.3695;-3.45604e+43;4.3695;-3.45604e+43;3.3695;-3.45604e+43;0;0
111;6.18483e+89;2.24338;-1.93894e+42;4.24338;-1.93894e+42;3.24338;-1.93894e+42;0;0
112;1.39611e+87;2.26101;-1.1428e+42;4.26101;-1.1428e+42;3.26101;-1.1428e+42;0;0
113;6.60454e+86;2.37835;-3.86297e+41;4.37835;-3.86297e+41;3.37835;-3.86297e+41;0;0
114;7.80546e+85;2.41815;-1.00061e+41;4.41815;-1.00061e+41;3.41815;-1.00061e+41;0;0
115;5.20279e+84;2.31543;-3.23598e+39;4.31543;-3.23598e+39;3.31543;-3.23598e+39;0;0
116;5.28258e+81;2.35182;-5.75042e+38;4.35182;-5.75042e+38;3.35182;-5.75042e+38;0;0
117;1.7605e+80;2.51499;-2.74108e+38;4.51499;-2.74108e+38;3.51499;-2.74108e+38;0;0
118;4.15264e+79;2.38173;-1.21073e+37;4.38173;-1.21073e+37;3.38173;-1.21073e+37;0;0
119;5.78361e+76;2.38996;-6.84325e+36;4.38996;-6.84325e+36;3.38996;-6.84325e+36;0;0
120;2.50733e+76;2.50222;-2.08844e+36;4.50222;-2.08844e+36;3.50222;-2.08844e+36;0;0
121;2.41725e+75;2.53595;-4.84981e+35;4.53595;-4.84981e+35;3.53595;-4.84981e+35;0;0
122;1.29025e+74;2.42974;-1.2608e+34;4.42974;-1.2608e+34;3.42974;-1.2608e+34;0;0
123;8.44927e+70;2.46162;-1.96725e+33;4.46162;-1.96725e+33;3.46162;-1.96725e+33;0;0
124;2.15909e+69;2.62046;-8.71105e+32;4.62046;-8.71105e+32;3.62046;-8.71105e+32;0;0
125;4.39277e+68;2.48204;-3.18817e+31;4.48204;-3.18817e+31;3.48204;-3.18817e+31;0;0
126;4.18402e+65;2.48345;-1.74506e+31;4.48345;-1.74506e+31;3.48345;-1.74506e+31;0;0
127;1.69836e+65;2.59203;-4.91513e+30;4.59203;-4.91513e+30;3.59203;-4.91513e+30;0;0
128;1.39514e+64;2.62135;-1.04785e+30;4.62135;-1.04785e+30;3.62135;-1.04785e+30;0;0
129;6.26115e+62;2.51261;-2.30249e+28;4.51261;-2.30249e+28;3.51261;-2.30249e+28;0;0
130;2.92462e+59;2.54123;-3.24622e+27;4.54123;-3.24622e+27;3.54123;-3.24622e+27;0;0
131;6.07955e+57;2.69693;-1.35671e+27;4.69693;-1.35671e+27;3.69693;-1.35671e+27;0;0
132;1.10146e+57;2.55476;-4.29434e+25;4.55476;-4.29434e+25;3.55476;-4.29434e+25;0;0
133;7.82214e+53;2.55123;-2.29419e+25;4.55123;-2.29419e+25;3.55123;-2.29419e+25;0;0
134;3.02274e+53;2.65713;-6.07492e+24;4.65713;-6.07492e+24;3.65713;-6.07492e+24;0;0
135;2.19492e+52;2.68327;-1.21269e+24;4.68327;-1.21269e+24;3.68327;-1.21269e+24;0;0
136;8.623e+50;2.57268;-2.34533e+22;4.57268;-2.34533e+22;3.57268;-2.34533e+22;0;0
137;3.11635e+47;2.59894;-3.05947e+21;4.59894;-3.05947e+21;3.59894;-3.05947e+21;0;0
138;5.53216e+45;2.75236;-1.22309e+21;4.75236;-1.22309e+21;3.75236;-1.22309e+21;0;0
139;9.16753e+44;2.60748;-3.46635e+19;4.60748;-3.46635e+19;3.60748;-3.46635e+19;0;0
140;5.20664e+41;2.60037;-1.81858e+19;4.60037;-1.81858e+19;3.60037;-1.81858e+19;0;0
141;1.93991e+41;2.70434;-4.59526e+18;4.70434;-4.59526e+18;3.70434;-4.59526e+18;0;0
142;1.28277e+40;2.72816;-8.72734e+17;4.72816;-8.72734e+17;3.72816;-8.72734e+17;0;0
143;4.55656e+38;2.61624;-1.53358e+16;4.61624;-1.53358e+16;3.61624;-1.53358e+16;0;0
144;1.35819e+35;2.64078;-1.88647e+15;4.64078;-1.88647e+15;3.64078;-1.88647e+15;0;0
145;2.14026e+33;2.79255;-7.29189e+14;4.79255;-7.29189e+14;3.79255;-7.29189e+14;0;0
146;3.31493e+32;2.6457;-1.90177e+13;4.6457;-1.90177e+13;3.6457;-1.90177e+13;0;0
147;1.59139e+29;2.63599;-9.84417e+12;4.63599;-9.84417e+12;3.63599;-9.84417e+12;0;0
148;5.77172e+28;2.73856;-2.40168e+12;4.73856;-2.40168e+12;3.73856;-2.40168e+12;0;0
149;3.55778e+27;2.7607;-4.39412e+11;4.7607;-4.39412e+11;3.7607;-4.39412e+11;0;0
150;1.17195e+26;2.64782;-7.18973e+09;4.64782;-7.18973e+09;3.64782;-7.18973e+09;0;0
151;3.02667e+22;2.67111;-8.46421e+08;4.67111;-8.46421e+08;3.67111;-8.46421e+08;0;0
152;4.36326e+20;2.82169;-3.19028e+08;4.82169;-3.19028e+08;3.82169;-3.19028e+08;0;0
153;6.42443e+19;2.67341;-7.82067e+06;4.67341;-7.82067e+06;3.67341;-7.82067e+06;0;0
154;2.721e+16;2.66182;-4.00834e+06;4.66182;-4.00834e+06;3.66182;-4.00834e+06;0;0
155;9.67533e+15;2.76337;-952736;4.76337;-952736;3.76337;-952736;0;0
156;5.66074e+14;2.7843;-169542;4.7843;-169542;3.7843;-169542;0;0
157;1.76306e+13;2.67071;-2630.93;4.67071;-2630.93;3.67071;-2630.93;0;0
158;4.09488e+09;2.69529;-298.983;4.69529;-298.983;3.69529;-298.983;0;0
159;5.51682e+07;2.85165;-109.425;4.85165;-109.425;3.85165;-109.425;0;0
160;7.71886e+06;2.84577;-1.86089;4.84577;-1.86089;3.84577;-1.86089;0;0
161;3257.81;3.70995;-0.415261;5.70995;-0.415261;4.70995;-0.415261;0;0
162;1038.59;3.6238;0.888734;5.6238;0.888734;4.6238;0.888734;0;0
163;399.203;2.87891;0.722736;4.87891;0.722736;3.87891;0.722736;0;0
164;237.636;2.53934;0.649899;4.53934;0.649899;3.53934;0.649899;0;0
165;313.455;1.80333;0.892179;3.80333;0.892179;2.80333;0.892179;0;0
166;315.03;0.80271;1.2321;2.80271;1.2321;1.80271;1.2321;0;0
167;435.194;0.300493;1.22861;2.30049;1.22861;1.30049;1.22861;0;0
168;3318.68;1.22528;1.50981;3.22528;1.50981;2.22528;1.50981;0;0
169;348.02;0.408171;1.57199;2.40817;1.57199;1.40817;1.57199;0;0
170;1545.44;0.630371;2.29974;2.63037;2.29974;1.63037;2.29974;0;0
171;482.631;0.525727;1.77861;2.52573;1.77861;1.52573;1.77861;0;0
172;2750.86;-1.53298;1.24927;0.46702;1.24927;-0.53298;1.24927;0;0
173;3547.2;-1.69835;0.969817;0.30165;0.969817;-0.69835;0.969817;0;0
174;1327.59;-1.33616;2.37559;0.663843;2.37559;-0.336157;2.37559;0;0
175;324.385;-1.46085;2.57629;0.539148;2.57629;-0.460852;2.57629;0;0
176;1200.23;-1.65383;2.77483;0.346174;2.77483;-0.653826;2.77483;0;0
177;2975.77;-2.04082;2.80872;-0.0408192;2.80872;-1.04082;2.80872;0;0
178;9245.75;0.616751;2.47281;2.61675;2.47281;1.61675;2.47281;0;0
179;1149.16;-0.671507;1.69793;1.32849;1.69793;0.328493;1.69793;0;0
180;1315.75;0.734501;2.68791;2.7345;2.68791;1.7345;2.68791;0;0
181;780.016;0.279482;1.73625;2.27948;1.73625;1.27948;1.73625;0;0
182;2.03456e+06;37.2446;-7.49794;39.2446;-7.49794;38.2446;-7.49794;0;0
